date,slot,phase,interval_start,interval_end,interval_label,plan_issue_time,history_available_through,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,load_kwh,pv_actual_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,committed_purchase_kwh,control_issue_time,last_observation_end,raw_sample_label_time,observation_model,issued_charge_kwh,issued_discharge_kwh,reserve_kwh
2025-03-02,31,evaluation,2025-03-02T05:00,2025-03-02T05:10,05:00-05:10,2025-03-02T00:00,2025-03-02T00:00,0.4333,663.8048000921174,0.00010714285714285712,601.4095333333333,0.0,665.0370136878913,74.30222832797563,0.0,74.30222832797563,0.0,10.674747973417652,0.0,8410.86681168603,8477.738817181207,288.1605380309633,23.126841484409344,311.28737951537266,,,,,,,,
2025-03-02,32,evaluation,2025-03-02T05:10,2025-03-02T05:20,05:10-05:20,2025-03-02T00:00,2025-03-02T00:00,0.4439,679.6908280102643,0.01312857142857143,611.8702,0.03225,683.6290846492958,96.36436731900812,0.0,96.36436731900812,0.0,24.573232669712272,0.0,8477.738817181207,8564.466747768314,303.4629506758224,54.54028991042639,358.0032405862488,,,,,,,,
2025-03-02,33,evaluation,2025-03-02T05:20,2025-03-02T05:30,05:20-05:30,2025-03-02T00:00,2025-03-02T00:00,0.4301,674.7728674825634,0.0,623.6733333333333,0.0,693.8720976444267,619.9440347088761,0.0,619.9440347088761,0.0,549.7452703977826,0.0,8564.466747768314,9122.416379006303,298.4343891968679,1182.2272039904317,1480.6615931872996,,,,,,,,
2025-03-02,34,evaluation,2025-03-02T05:30,2025-03-02T05:40,05:30-05:40,2025-03-02T00:00,2025-03-02T00:00,0.3713,637.7773599552572,0.001492857142857143,607.8733666666667,0.0,1465.1770048756416,833.3333333333334,0.0,833.3333333333334,0.0,0.0,23.970304875641432,9122.416379006303,9872.416379006303,544.0202219103257,0.0,544.0202219103257,,,,,,,,
2025-03-02,35,evaluation,2025-03-02T05:40,2025-03-02T05:50,05:40-05:50,2025-03-02T00:00,2025-03-02T00:00,0.5708,720.0942670680352,0.18287142857142857,676.10075,0.44921666666666665,712.9656860000375,26.74559149888148,0.0,26.74559149888148,0.0,0.0,10.56856116782276,9872.416379006303,9896.487411355296,406.9608135688214,0.0,406.9608135688214,,,,,,,,
2025-03-02,36,evaluation,2025-03-02T05:50,2025-03-02T06:00,05:50-06:00,2025-03-02T00:00,2025-03-02T00:00,0.9099,869.7286485063825,0.0,792.2783333333333,0.0,48.36782273983408,0.0,806.8386702197658,0.0,806.8386702197658,0.0,62.92815962626662,9896.487411355296,9000.0,44.00988191097503,0.0,44.00988191097503,,,,,,,,
2025-03-02,37,evaluation,2025-03-02T06:00,2025-03-02T06:10,06:00-06:10,2025-03-02T00:00,2025-03-02T00:00,0.9368,874.0284673838662,0.020800000000000003,799.8823166666666,0.0,46.52474517699693,0.0,812.0939087774707,0.0,812.0939087774707,0.0,58.73633728780101,9000.0,8097.673434691699,43.58438128181072,0.0,43.58438128181072,,,,,,,,
2025-03-02,38,evaluation,2025-03-02T06:10,2025-03-02T06:20,06:10-06:20,2025-03-02T00:00,2025-03-02T00:00,0.8758,849.00012358863,3.3412880952380952,789.2584166666667,7.686050000000001,11.261832150846885,0.0,817.4402236807474,0.0,817.4402236807474,0.0,47.12968916492764,8097.673434691699,7189.406519490869,9.863112597711702,0.0,9.863112597711702,,,,,,,,
2025-03-02,39,evaluation,2025-03-02T06:20,2025-03-02T06:30,06:20-06:30,2025-03-02T00:00,2025-03-02T00:00,0.8759,861.9850131596263,22.86339285714286,803.4166666666666,38.5875,6.692373338597122,0.0,816.5049711428197,0.0,816.5049711428197,0.0,58.3681778147502,7189.406519490869,6282.178773776624,5.861849807277219,0.0,5.861849807277219,,,,,,,,
2025-03-02,40,evaluation,2025-03-02T06:30,2025-03-02T06:40,06:30-06:40,2025-03-02T00:00,2025-03-02T00:00,0.8601,861.2412448085274,64.36760000000001,793.5417333333334,85.3744,0.0,0.0,765.0557327684094,0.0,765.0557327684094,0.0,56.88839943507605,6282.178773776624,5432.116848478392,0.0,0.0,0.0,,,,,,,,
2025-03-02,41,evaluation,2025-03-02T06:40,2025-03-02T06:50,06:40-06:50,2025-03-02T00:00,2025-03-02T00:00,0.8442,852.4588262863533,114.24950238095239,786.5669333333334,133.80816666666666,726.8710967552121,6.898908833869314,0.0,6.898908833869314,0.0,0.0,67.21342125467604,5432.116848478392,5438.325866428874,613.62457988075,0.0,613.62457988075,,,,,,,,
2025-03-02,42,evaluation,2025-03-02T06:50,2025-03-02T07:00,06:50-07:00,2025-03-02T00:00,2025-03-02T00:00,0.8334,850.522948414265,163.6705357142857,801.7633333333333,177.65,679.7725199039346,22.36380531742884,0.0,22.36380531742884,0.0,0.0,33.29538125317245,5438.325866428874,5458.4532912145605,566.5224180879392,0.0,566.5224180879392,,,,,,,,
2025-03-02,43,evaluation,2025-03-02T07:00,2025-03-02T07:10,07:00-07:10,2025-03-02T00:00,2025-03-02T00:00,0.8092,859.5594684432162,213.59937380952383,827.0045166666667,221.5144,632.4985694602675,22.88605181602827,0.0,22.88605181602827,0.0,0.0,4.122400977572482,5458.4532912145605,5479.050737848986,511.81784240724846,0.0,511.81784240724846,,,,,,,,
2025-03-02,44,evaluation,2025-03-02T07:10,2025-03-02T07:20,07:10-07:20,2025-03-02T00:00,2025-03-02T00:00,0.7972,867.3246506908803,264.66052857142864,835.9854666666666,272.1972666666667,581.33548838005,13.26898221570525,0.0,13.26898221570525,0.0,0.0,4.278306164344826,5479.050737848986,5490.9928218431205,463.4406513365759,0.0,463.4406513365759,,,,,,,,
2025-03-02,45,evaluation,2025-03-02T07:20,2025-03-02T07:30,07:20-07:30,2025-03-02T00:00,2025-03-02T00:00,0.7644,860.9230609290696,316.73214285714283,802.1516666666666,329.875,540.5822677795951,28.313529270768754,0.0,28.313529270768754,0.0,0.0,39.9920718421597,5490.9928218431205,5516.474998186813,413.2210854907225,0.0,413.2210854907225,,,,,,,,
2025-03-02,46,evaluation,2025-03-02T07:30,2025-03-02T07:40,07:30-07:40,2025-03-02T00:00,2025-03-02T00:00,0.6899,857.5856030003948,369.23414523809527,750.0417000000001,387.21464999999995,1329.6702978399414,833.3333333333334,0.0,833.3333333333334,0.0,0.0,133.5099145066079,5516.474998186813,6266.474998186813,917.3395384797756,0.0,917.3395384797756,,,,,,,,
2025-03-02,47,evaluation,2025-03-02T07:40,2025-03-02T07:50,07:40-07:50,2025-03-02T00:00,2025-03-02T00:00,0.86,972.7649712462165,422.09816666666666,881.8741166666667,435.85380000000004,485.3754759216425,0.0,36.283296838871195,0.0,36.283296838871195,0.0,75.63845609384697,6266.474998186813,6226.1602239214,417.42290929261253,0.0,417.42290929261253,,,,,,,,
2025-03-02,48,evaluation,2025-03-02T07:50,2025-03-02T08:00,07:50-08:00,2025-03-02T00:00,2025-03-02T00:00,1.1617,1145.9565640215817,478.525,1109.0366666666666,485.40625,0.0,0.0,634.6823167287052,0.0,634.6823167287052,0.0,11.051900062038612,6226.1602239214,5520.957649778394,0.0,0.0,0.0,,,,,,,,
2025-03-02,49,evaluation,2025-03-02T08:00,2025-03-02T08:10,08:00-08:10,2025-03-02T00:00,2025-03-02T00:00,1.1683,1185.9199955125675,542.1541857142857,1127.4698333333333,550.86405,0.0,0.0,621.9096642556354,0.0,621.9096642556354,0.0,45.30388092230214,5520.957649778394,4829.946911716576,0.0,0.0,0.0,,,,,,,,
2025-03-02,50,evaluation,2025-03-02T08:10,2025-03-02T08:20,08:10-08:20,2025-03-02T00:00,2025-03-02T00:00,1.0956,1176.2184358205027,605.9067333333334,1103.6644833333332,598.3063333333333,0.0,0.0,550.9515287537837,0.0,550.9515287537837,0.0,45.59337875378378,4829.946911716576,4217.778546434594,0.0,0.0,0.0,,,,,,,,
2025-03-02,51,evaluation,2025-03-02T08:20,2025-03-02T08:30,08:20-08:30,2025-03-02T00:00,2025-03-02T00:00,1.0849,1176.7605559942097,661.5196428571428,1131.3283333333334,631.4,0.0,0.0,497.20176602184495,0.0,497.20176602184495,2.726567311488452,0.0,4217.778546434594,3665.3321397436557,0.0,14.79026438116911,14.79026438116911,,,,,,,,
2025-03-02,52,evaluation,2025-03-02T08:30,2025-03-02T08:40,08:30-08:40,2025-03-02T00:00,2025-03-02T00:00,1.061,1162.386516410054,706.9071095238095,1132.5808833333333,687.4400166666666,0.0,0.0,434.86992378978437,0.0,434.86992378978437,10.270942876882373,0.0,3665.3321397436557,3182.143335532784,0.0,54.48735196186099,54.48735196186099,,,,,,,,
2025-03-02,53,evaluation,2025-03-02T08:40,2025-03-02T08:50,08:40-08:50,2025-03-02T00:00,2025-03-02T00:00,1.043,1145.369049249901,757.5884166666666,1118.9765833333333,739.3489833333333,0.0,0.0,365.6975247861561,0.0,365.6975247861561,13.930075213843907,0.0,3182.143335532784,2775.8127524370548,0.0,72.64534224019597,72.64534224019597,,,,,,,,
2025-03-02,54,evaluation,2025-03-02T08:50,2025-03-02T09:00,08:50-09:00,2025-03-02T00:00,2025-03-02T00:00,1.036,1136.3911527832608,811.0999999999998,1112.2283333333332,770.1999999999999,0.0,0.0,304.32460001785955,0.0,304.32460001785955,37.703733315473755,0.0,2775.8127524370548,2437.674307972766,0.0,195.30533857415404,195.30533857415404,,,,,,,,
2025-03-02,55,evaluation,2025-03-02T09:00,2025-03-02T09:10,09:00-09:10,2025-03-02T00:00,2025-03-02T00:00,1.0147,1135.108887570733,851.3487571428572,1115.6868666666667,796.99265,0.0,0.0,277.05854179591313,0.0,277.05854179591313,41.63567487075352,0.0,2437.674307972766,2129.831483755085,0.0,211.23859645676794,211.23859645676794,,,,,,,,
2025-03-02,56,evaluation,2025-03-02T09:10,2025-03-02T09:20,09:10-09:20,2025-03-02T00:00,2025-03-02T00:00,0.9922,1144.3467920121068,896.2240238095237,1116.66245,861.7507999999999,0.0,0.0,235.05806405260125,0.0,235.05806405260125,19.85358594739887,0.0,2129.831483755085,1868.6558570299726,0.0,98.4936398850458,98.4936398850458,,,,,,,,
2025-03-02,57,evaluation,2025-03-02T09:20,2025-03-02T09:30,09:20-09:30,2025-03-02T00:00,2025-03-02T00:00,0.97,1152.567433872878,950.3178571428571,1100.3183333333334,932.625,0.0,0.0,192.31082466207965,0.0,192.31082466207965,0.0,24.61749132874627,1868.6558570299726,1654.9771629609952,0.0,0.0,0.0,,,,,,,,
2025-03-02,58,evaluation,2025-03-02T09:30,2025-03-02T09:40,09:30-09:40,2025-03-02T00:00,2025-03-02T00:00,0.9422,1142.5977820831688,997.3562714285715,1065.5393000000001,932.9303333333334,0.0,0.0,114.18996907667938,0.0,114.18996907667938,18.418997589987413,0.0,1654.9771629609952,1528.0994195424626,0.0,86.7718976464307,86.7718976464307,,,,,,,,
2025-03-02,59,evaluation,2025-03-02T09:40,2025-03-02T09:50,09:40-09:50,2025-03-02T00:00,2025-03-02T00:00,0.9569,1135.017951539676,1026.6128023809522,1056.7575166666668,923.5947666666666,0.0,0.0,135.35745944203177,0.0,135.35745944203177,0.0,2.1947094420315807,1528.0994195424626,1377.7022423846495,0.0,0.0,0.0,,,,,,,,
2025-03-02,60,evaluation,2025-03-02T09:50,2025-03-02T10:00,09:50-10:00,2025-03-02T00:00,2025-03-02T00:00,0.9977,1140.7293768916963,1048.4875,1072.5216666666668,946.5812500000001,0.0,0.0,98.74685799823283,0.0,98.74685799823283,27.193558668433866,0.0,1377.7022423846495,1267.983511275502,0.0,135.65506741748234,135.65506741748234,,,,,,,,
2025-03-02,61,evaluation,2025-03-02T10:00,2025-03-02T10:10,10:00-10:10,2025-03-02T00:00,2025-03-02T00:00,0.9919,1150.0629336425845,1083.5478285714287,1070.24595,986.2488333333334,0.0,0.0,61.18516014795182,0.0,61.18516014795182,22.811956518714737,0.0,1267.983511275502,1200.0,0.0,113.13589835456574,113.13589835456574,,,,,,,,
2025-03-02,62,evaluation,2025-03-02T10:10,2025-03-02T10:20,10:10-10:20,2025-03-02T00:00,2025-03-02T00:00,0.9588,1148.8078789643373,1116.0303142857142,1070.3273333333334,1014.7282333333333,0.0,0.0,-0.0,0.0,-0.0,55.599100000000135,0.0,1200.0,1200.0,0.0,266.54208540000064,266.54208540000064,,,,,,,,
2025-03-02,63,evaluation,2025-03-02T10:20,2025-03-02T10:30,10:20-10:30,2025-03-02T00:00,2025-03-02T00:00,0.9549,1135.500621792341,1143.3776785714285,1075.7250000000001,1029.1000000000001,0.0,0.0,-0.0,0.0,-0.0,46.625,0.0,1200.0,1200.0,0.0,222.61106249999997,222.61106249999997,,,,,,,,
2025-03-02,64,evaluation,2025-03-02T10:30,2025-03-02T10:40,10:30-10:40,2025-03-02T00:00,2025-03-02T00:00,0.9839,1123.3494829648637,1177.0819547619049,1065.0899166666666,1048.7963333333335,0.0,0.0,0.0,0.0,0.0,16.293583333333117,0.0,1200.0,1200.0,0.0,80.15628320833227,80.15628320833227,,,,,,,,
2025-03-02,65,evaluation,2025-03-02T10:40,2025-03-02T10:50,10:40-10:50,2025-03-02T00:00,2025-03-02T00:00,0.799,1128.2654358994603,1196.227880952381,1054.7039833333333,1072.1334833333333,0.0,60.209703393303926,0.0,60.209703393303926,0.0,42.780203393303964,0.0,1200.0,1254.1887330539735,0.0,170.90691255624935,170.90691255624935,,,,,,,,
2025-03-02,66,evaluation,2025-03-02T10:50,2025-03-02T11:00,10:50-11:00,2025-03-02T00:00,2025-03-02T00:00,0.5025,1137.060956046848,1203.5848214285713,1061.84,1071.83125,783.439594401519,833.3333333333334,0.0,833.3333333333334,0.0,39.902488931814105,0.0,1254.1887330539735,2004.1887330539735,393.6783961867633,100.25500344118292,493.9333996279462,,,,,,,,
2025-03-02,67,evaluation,2025-03-02T11:00,2025-03-02T11:10,11:00-11:10,2025-03-02T00:00,2025-03-02T00:00,0.4662,1119.93639190025,1224.4598476190477,1080.3148166666667,1031.9585833333333,735.2144699114546,833.3333333333334,0.0,833.3333333333334,0.0,146.475096755212,0.0,2004.1887330539735,2754.1887330539735,342.7569858727201,341.43345053639916,684.1904364091192,,,,,,,,
2025-03-02,68,evaluation,2025-03-02T11:10,2025-03-02T11:20,11:10-11:20,2025-03-02T00:00,2025-03-02T00:00,0.5007,1098.8136213383339,1246.6211285714287,1050.0981666666667,1055.0536666666667,731.6589166422274,833.3333333333334,0.0,833.3333333333334,0.0,96.71891669110619,0.0,2754.1887330539735,3504.1887330539735,366.3416195627633,242.13580793618436,608.4774274989477,,,,,,,,
2025-03-02,69,evaluation,2025-03-02T11:20,2025-03-02T11:30,11:20-11:30,2025-03-02T00:00,2025-03-02T00:00,0.4827,1101.4570568495856,1258.23125,1007.5166666666668,1114.41875,740.8713421643828,833.3333333333334,0.0,833.3333333333334,0.0,0.0,14.440092164382577,3504.1887330539735,4254.188733053974,357.6185968627476,0.0,357.6185968627476,,,,,,,,
2025-03-02,70,evaluation,2025-03-02T11:30,2025-03-02T11:40,11:30-11:40,2025-03-02T00:00,2025-03-02T00:00,0.4785,1128.2635689038032,1259.6760071428573,1048.1013,1077.9452666666666,771.471394585754,833.3333333333334,0.0,833.3333333333334,0.0,32.01797208091284,0.0,4254.188733053974,5004.188733053974,369.14906230928324,76.60299820358398,445.7520605128672,,,,,,,,
2025-03-02,71,evaluation,2025-03-02T11:40,2025-03-02T11:50,11:40-11:50,2025-03-02T00:00,2025-03-02T00:00,0.4662,1104.4477550401366,1259.4097142857142,1070.1315,1024.8842166666666,729.6568122675916,833.3333333333334,0.0,833.3333333333334,0.0,148.92380439907515,0.0,5004.188733053974,5754.188733053974,340.1660058791512,347.14138805424415,687.3073939333954,,,,,,,,
2025-03-02,72,evaluation,2025-03-02T11:50,2025-03-02T12:00,11:50-12:00,2025-03-02T00:00,2025-03-02T00:00,0.4432,1041.9412067377286,1260.9741071428573,1031.0016666666668,1014.225,632.0949057206775,833.3333333333334,0.0,833.3333333333334,0.0,218.0150942793224,0.0,5754.188733053974,6504.188733053974,280.14446221540425,483.1214489229784,763.2659111383826,,,,,,,,
2025-03-02,73,evaluation,2025-03-02T12:00,2025-03-02T12:10,12:00-12:10,2025-03-02T00:00,2025-03-02T00:00,0.4411,1028.1531780760624,1259.7355095238095,990.4659333333334,1024.2721666666666,605.3674511242078,833.3333333333334,0.0,833.3333333333334,0.0,194.1596488757923,0.0,6504.188733053974,7254.188733053974,267.0275826908881,428.2191055955599,695.246688286448,,,,,,,,
2025-03-02,74,evaluation,2025-03-02T12:10,2025-03-02T12:20,12:10-12:20,2025-03-02T00:00,2025-03-02T00:00,0.4551,1032.267387077247,1246.436161904762,978.0769166666668,1012.0418166666667,653.8695685954914,833.3333333333334,0.0,833.3333333333334,0.0,145.49886473784193,0.0,7254.188733053974,8004.188733053974,297.5760406678081,331.0826667109593,628.6587073787674,,,,,,,,
2025-03-02,75,evaluation,2025-03-02T12:20,2025-03-02T12:30,12:20-12:30,2025-03-02T00:00,2025-03-02T00:00,0.4463,1028.8794407158837,1229.0303571428572,989.465,976.75,639.826919472487,833.3333333333334,0.0,833.3333333333334,0.0,206.2214138608465,0.0,8004.188733053974,8754.188733053974,285.55475416057095,460.183085030479,745.7378391910499,,,,,,,,
2025-03-02,76,evaluation,2025-03-02T12:30,2025-03-02T12:40,12:30-12:40,2025-03-02T00:00,2025-03-02T00:00,0.4113,1029.8904592709569,1226.0740214285713,1002.3171000000001,956.21215,629.8607194433483,833.3333333333334,0.0,833.3333333333334,0.0,249.5775638899853,0.0,8754.188733053974,9504.188733053974,259.0617139070492,513.2562601397547,772.3179740468038,,,,,,,,
2025-03-02,77,evaluation,2025-03-02T12:40,2025-03-02T12:50,12:40-12:50,2025-03-02T00:00,2025-03-02T00:00,0.5682,1050.7053283260955,1225.6313047619049,1022.6560166666667,955.5252,689.618822824432,833.3333333333334,0.0,833.3333333333334,0.0,210.84532717556795,0.0,9504.188733053974,10254.188733053974,391.84141512884224,599.0115745057885,990.8529896346308,,,,,,,,
2025-03-02,78,evaluation,2025-03-02T12:50,2025-03-02T13:00,12:50-13:00,2025-03-02T00:00,2025-03-02T00:00,0.8279,1079.6596690353995,1214.1866071428574,1051.1633333333332,963.875,0.0,68.3857122882714,0.0,68.3857122882714,0.0,155.6740456216046,0.0,10254.188733053974,10315.735874113418,0.0,644.4127118506321,644.4127118506321,,,,,,,,
2025-03-02,79,evaluation,2025-03-02T13:00,2025-03-02T13:10,13:00-13:10,2025-03-02T00:00,2025-03-02T00:00,0.8636,1085.6618253651795,1189.3096428571428,1072.8602333333333,962.3183166666666,0.0,92.19325295057615,0.0,92.19325295057615,0.0,202.73516961724283,0.0,10315.735874113418,10398.709801768937,0.0,875.4104624072546,875.4104624072546,,,,,,,,
2025-03-02,80,evaluation,2025-03-02T13:10,2025-03-02T13:20,13:10-13:20,2025-03-02T00:00,2025-03-02T00:00,0.8416,1070.567369509146,1166.9986738095238,1062.9648333333332,929.9371833333333,0.0,95.51120993551808,0.0,95.51120993551808,0.0,228.53885993551796,0.0,10398.709801768937,10484.669890710904,0.0,961.6915226086596,961.6915226086596,,,,,,,,
2025-03-02,81,evaluation,2025-03-02T13:20,2025-03-02T13:30,13:20-13:30,2025-03-02T00:00,2025-03-02T00:00,0.8618,1055.319485458613,1146.5008928571428,1040.61,883.3562499999999,0.0,66.27408935386211,0.0,66.27408935386211,0.0,223.52783935386208,0.0,10484.669890710904,10544.31657112938,0.0,963.1814597757917,963.1814597757917,,,,,,,,
2025-03-02,82,evaluation,2025-03-02T13:30,2025-03-02T13:40,13:30-13:40,2025-03-02T00:00,2025-03-02T00:00,0.8623,1061.0476043360968,1111.7241214285712,1049.8249833333332,863.2082833333334,0.0,46.2208282302181,0.0,46.2208282302181,0.0,232.8375282302179,0.0,10544.31657112938,10585.915316536577,0.0,1003.8790029645844,1003.8790029645844,,,,,,,,
2025-03-02,83,evaluation,2025-03-02T13:40,2025-03-02T13:50,13:40-13:50,2025-03-02T00:00,2025-03-02T00:00,0.9026,1068.2054535070404,1070.3000714285715,1051.4375666666667,854.5344,0.0,0.0,18.698202308574082,0.0,18.698202308574082,178.20496435809264,0.0,10585.915316536577,10565.139536193718,0.0,804.239004148072,804.239004148072,,,,,,,,
2025-03-02,84,evaluation,2025-03-02T13:50,2025-03-02T14:00,13:50-14:00,2025-03-02T00:00,2025-03-02T00:00,0.9754,1064.5193782076587,1034.274107142857,1033.1133333333335,832.69375,0.0,0.0,69.09781681800223,0.0,69.09781681800223,131.3217665153312,0.0,10565.139536193718,10488.364184173715,0.0,640.4562552952704,640.4562552952704,,,,,,,,
2025-03-02,85,evaluation,2025-03-02T14:00,2025-03-02T14:10,14:00-14:10,2025-03-02T00:00,2025-03-02T00:00,1.0002,1054.2367133964995,1009.4110833333333,1026.99785,788.1341000000001,0.0,0.0,61.16188882277754,0.0,61.16188882277754,177.70186117722233,0.0,10488.364184173715,10420.406529926186,0.0,888.6870077472887,888.6870077472887,,,,,,,,
2025-03-02,86,evaluation,2025-03-02T14:10,2025-03-02T14:20,14:10-14:20,2025-03-02T00:00,2025-03-02T00:00,0.9978,1038.0804391235688,983.5916809523811,1048.70955,751.52275,0.0,0.0,68.1347922151408,0.0,68.1347922151408,229.05200778485926,0.0,10420.406529926186,10344.701205242696,0.0,1142.7404668386628,1142.7404668386628,,,,,,,,
2025-03-02,87,evaluation,2025-03-02T14:20,2025-03-02T14:30,14:20-14:30,2025-03-02T00:00,2025-03-02T00:00,1.0271,1029.8392821423872,945.5419642857144,1066.8383333333334,727.06875,0.0,0.0,87.73695906886257,0.0,87.73695906886257,252.03262426447077,0.0,10344.701205242696,10247.215695166182,0.0,1294.3135419101895,1294.3135419101895,,,,,,,,
2025-03-02,88,evaluation,2025-03-02T14:30,2025-03-02T14:40,14:30-14:40,2025-03-02T00:00,2025-03-02T00:00,1.0906,1045.285543689959,893.0280833333334,1033.69765,695.0881666666668,0.0,0.0,166.65944053258934,0.0,166.65944053258934,171.95004280074394,0.0,10247.215695166182,10062.03853901886,0.0,937.6435833924568,937.6435833924568,,,,,,,,
2025-03-02,89,evaluation,2025-03-02T14:40,2025-03-02T14:50,14:40-14:50,2025-03-02T00:00,2025-03-02T00:00,0.9376,1052.9838705816553,838.416192857143,1003.7787333333334,684.3065499999999,0.0,0.0,228.1930294127044,0.0,228.1930294127044,91.27915392062914,0.0,10062.03853901886,9808.4907285603,0.0,427.9166735799094,427.9166735799094,,,,,,,,
2025-03-02,90,evaluation,2025-03-02T14:50,2025-03-02T15:00,14:50-15:00,2025-03-02T00:00,2025-03-02T00:00,0.6694,1041.7783418870904,789.2116071428571,1007.835,693.475,534.8965206510454,268.34363493299963,0.0,268.34363493299963,0.0,47.807114281954114,0.0,9808.4907285603,10050.0,358.0597309238098,160.01041150170042,518.0701424255102,,,,,,,,
2025-03-02,91,evaluation,2025-03-02T15:00,2025-03-02T15:10,15:00-15:10,2025-03-02T00:00,2025-03-02T00:00,0.66,1030.5748073101722,743.0862785714286,1023.40485,685.1235166666667,1126.6287653610439,833.3333333333334,0.0,833.3333333333334,0.0,44.98590130562286,0.0,10050.0,10800.0,743.574985138289,148.45347430855546,892.0284594468444,,,,,,,,
2025-03-02,92,evaluation,2025-03-02T15:10,2025-03-02T15:20,15:10-15:20,2025-03-02T00:00,2025-03-02T00:00,0.7217,1029.1079509803922,692.616357142857,1016.40515,647.69505,320.2649416370575,-0.0,0.0,-0.0,0.0,48.44515836294249,0.0,10800.0,10800.0,231.13520837946442,174.814353952678,405.9495623321424,,,,,,,,
2025-03-02,93,evaluation,2025-03-02T15:20,2025-03-02T15:30,15:20-15:30,2025-03-02T00:00,2025-03-02T00:00,0.7308,1033.7414403210948,638.9169642857142,1001.5183333333333,596.7624999999999,408.93233357772635,-0.0,0.0,-0.0,0.0,0.0,4.176500244392969,10800.0,10800.0,298.84774937860243,0.0,298.84774937860243,,,,,,,,
2025-03-02,94,evaluation,2025-03-02T15:30,2025-03-02T15:40,15:30-15:40,2025-03-02T00:00,2025-03-02T00:00,0.7534,1032.7251959270957,589.4659166666668,1020.09715,556.8365833333334,441.635508518038,-0.0,0.0,-0.0,0.0,21.625058148628682,0.0,10800.0,10800.0,332.7281921174898,81.46159404588424,414.18978616337404,,,,,,,,
2025-03-02,95,evaluation,2025-03-02T15:40,2025-03-02T15:50,15:40-15:50,2025-03-02T00:00,2025-03-02T00:00,0.7823,1025.1864392814844,538.7088642857143,1019.0795499999999,508.8811166666667,495.0066228112721,-0.0,0.0,-0.0,0.0,15.191810522061132,0.0,10800.0,10800.0,387.2436810252582,59.42276685704212,446.6664478823003,,,,,,,,
2025-03-02,96,evaluation,2025-03-02T15:50,2025-03-02T16:00,15:50-16:00,2025-03-02T00:00,2025-03-02T00:00,0.8055,1023.011746940387,486.76249999999993,998.6066666666667,455.53749999999997,531.1857191030778,-0.0,0.0,-0.0,0.0,11.883447563588959,0.0,10800.0,10800.0,427.87009673752914,47.86058506235453,475.73068179988366,,,,,,,,
2025-03-02,97,evaluation,2025-03-02T16:00,2025-03-02T16:10,16:00-16:10,2025-03-02T00:00,2025-03-02T00:00,0.8271,1036.6827764245295,438.98434761904764,1010.2101833333332,420.07715,596.1236345017201,-0.0,0.0,-0.0,0.0,0.0,5.990601168386831,10800.0,10800.0,493.0538580963726,0.0,493.0538580963726,,,,,,,,
2025-03-02,98,evaluation,2025-03-02T16:10,2025-03-02T16:20,16:10-16:20,2025-03-02T00:00,2025-03-02T00:00,0.8519,1033.171382431899,386.0247833333333,1005.0448833333334,378.39951666666667,645.2800784736714,-0.0,0.0,-0.0,0.0,0.0,18.63471180700475,10800.0,10800.0,549.7140988517207,0.0,549.7140988517207,,,,,,,,
2025-03-02,99,evaluation,2025-03-02T16:20,2025-03-02T16:30,16:20-16:30,2025-03-02T00:00,2025-03-02T00:00,0.8791,1009.3780411896303,325.5214285714286,988.7583333333333,322.70625,671.8687522089375,-0.0,0.0,-0.0,0.0,0.0,5.8166688756041935,10800.0,10800.0,590.639820066877,0.0,590.639820066877,,,,,,,,
2025-03-02,100,evaluation,2025-03-02T16:30,2025-03-02T16:40,16:30-16:40,2025-03-02T00:00,2025-03-02T00:00,0.9024,997.1358619818398,265.4569857142857,1014.5730333333332,268.93311666666665,720.6815692741526,0.0,0.0,0.0,0.0,24.958347392513986,0.0,10800.0,10800.0,650.3430481129952,112.61206343502309,762.9551115480183,,,,,,,,
2025-03-02,101,evaluation,2025-03-02T16:40,2025-03-02T16:50,16:40-16:50,2025-03-02T00:00,2025-03-02T00:00,0.9163,1003.7520348466904,211.84065714285717,1009.4219666666667,214.39604999999997,795.5389756528116,0.0,0.0,0.0,0.0,0.0,0.5130589861448982,10800.0,10800.0,728.9523633906713,0.0,728.9523633906713,,,,,,,,
2025-03-02,102,evaluation,2025-03-02T16:50,2025-03-02T17:00,16:50-17:00,2025-03-02T00:00,2025-03-02T00:00,0.9264,1016.3931089617055,163.2357142857143,985.1633333333333,162.04375000000002,852.591903022954,0.0,0.0,0.0,0.0,0.0,29.472319689620775,10800.0,10800.0,789.8411389604646,0.0,789.8411389604646,,,,,,,,
2025-03-02,103,evaluation,2025-03-02T17:00,2025-03-02T17:10,17:00-17:10,2025-03-02T00:00,2025-03-02T00:00,0.9462,1015.0125629293326,113.27659285714286,1025.5101,120.33063333333332,907.2285903032354,0.0,0.0,0.0,0.0,0.0,2.049123636568723,10800.0,10800.0,858.4196921449213,0.0,858.4196921449213,,,,,,,,
