date,slot,phase,interval_start,interval_end,interval_label,plan_issue_time,history_available_through,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,load_kwh,pv_actual_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,variant,control_issue_time,last_observation_end,committed_purchase_kwh,issued_charge_kwh,issued_discharge_kwh
2025-03-02,126,evaluation,2025-03-02T20:50,2025-03-02T21:00,20:50-21:00,2025-03-02T00:00,2025-03-02T00:00,0.9332,690.5763876825897,0.0,729.535,0.0,710.9421621265955,0.0,0.0,0.0,0.0,18.592837873404505,0.0,1200.0000000000016,1200.0000000000016,663.4512256965389,86.75418151730543,750.2054072138444,C0,2025-03-02T20:00,2025-03-02T20:00,710.9421621265955,0.0,0.0
2025-03-02,127,evaluation,2025-03-02T21:00,2025-03-02T21:10,21:00-21:10,2025-03-02T00:00,2025-03-02T00:00,0.9068,718.9188709040664,0.0,736.6065666666667,0.0,747.3085410975128,0.0,0.0,0.0,0.0,0.0,10.701974430846121,1200.0000000000016,1200.0000000000016,677.6593850672247,0.0,677.6593850672247,C0,2025-03-02T21:00,2025-03-02T21:00,747.3085410975128,0.0,0.0
2025-03-02,128,evaluation,2025-03-02T21:10,2025-03-02T21:20,21:10-21:20,2025-03-02T00:00,2025-03-02T00:00,0.9371,727.713959823661,0.0,745.8978166666667,0.0,745.9051452098961,0.0,0.0,0.0,0.0,0.0,0.007328543229391471,1200.0000000000016,1200.0000000000016,698.9877115761936,0.0,698.9877115761936,C0,2025-03-02T21:00,2025-03-02T21:00,745.9051452098961,0.0,0.0
2025-03-02,129,evaluation,2025-03-02T21:20,2025-03-02T21:30,21:20-21:30,2025-03-02T00:00,2025-03-02T00:00,0.9371,716.2487735228319,0.0,760.5116666666667,0.0,726.6898769574944,0.0,0.0,0.0,0.0,33.82178970917221,0.0,1200.0000000000016,1200.0000000000016,680.981083696868,158.4719956823264,839.4530793791944,C0,2025-03-02T21:00,2025-03-02T21:00,726.6898769574944,0.0,0.0
2025-03-02,130,evaluation,2025-03-02T21:30,2025-03-02T21:40,21:30-21:40,2025-03-02T00:00,2025-03-02T00:00,0.9871,737.621246446901,0.0,763.3181666666666,0.0,753.5938738518227,0.0,-0.0,0.0,-0.0,9.72429281484392,0.0,1200.0000000000016,1200.0000000000016,743.8725128791341,47.994247187662175,791.8667600667962,C0,2025-03-02T21:00,2025-03-02T21:00,753.5938738518227,0.0,-0.0
2025-03-02,131,evaluation,2025-03-02T21:40,2025-03-02T21:50,21:40-21:50,2025-03-02T00:00,2025-03-02T00:00,0.7764,676.4166067903672,0.0,660.1771666666667,0.0,691.3888805763916,0.0,-0.0,0.0,-0.0,0.0,31.211713909724836,1200.0000000000016,1200.0000000000016,536.7943268795104,0.0,536.7943268795104,C0,2025-03-02T21:00,2025-03-02T21:00,691.3888805763916,0.0,-0.0
2025-03-02,132,evaluation,2025-03-02T21:50,2025-03-02T22:00,21:50-22:00,2025-03-02T00:00,2025-03-02T00:00,0.4209,557.2877503618897,0.0,517.4250000000001,0.0,1414.9551875246743,833.3333333333334,0.0,833.3333333333334,0.0,0.0,64.19685419134089,1200.0000000000016,1950.0000000000016,595.5546384291354,0.0,595.5546384291354,C0,2025-03-02T21:00,2025-03-02T21:00,1414.9551875246743,833.3333333333334,0.0
2025-03-02,133,evaluation,2025-03-02T22:00,2025-03-02T22:10,22:00-22:10,2025-03-02T00:00,2025-03-02T00:00,0.3859,534.5390459270956,0.0,510.35786666666667,0.0,1378.9415720950124,833.3333333333334,0.0,833.3333333333334,0.0,0.0,35.25037209501227,1950.0000000000016,2700.000000000002,532.1335526714653,0.0,532.1335526714653,C0,2025-03-02T22:00,2025-03-02T22:00,1378.9415720950124,833.3333333333334,0.0
2025-03-02,134,evaluation,2025-03-02T22:10,2025-03-02T22:20,22:10-22:20,2025-03-02T00:00,2025-03-02T00:00,0.4368,550.3882905448085,0.0,536.0112666666666,0.0,556.9145268851164,0.0,0.0,0.0,0.0,0.0,20.90326021844976,2700.000000000002,2700.000000000002,243.26026534341887,0.0,243.26026534341887,C0,2025-03-02T22:00,2025-03-02T22:00,556.9145268851164,0.0,0.0
2025-03-02,135,evaluation,2025-03-02T22:20,2025-03-02T22:30,22:20-22:30,2025-03-02T00:00,2025-03-02T00:00,0.4198,546.5392643768917,0.0,530.4383333333334,0.0,1398.6209856560072,833.3333333333334,0.0,833.3333333333334,0.0,0.0,34.84931898934042,2700.000000000002,3450.000000000002,587.1410897783918,0.0,587.1410897783918,C0,2025-03-02T22:00,2025-03-02T22:00,1398.6209856560072,833.3333333333334,0.0
2025-03-02,136,evaluation,2025-03-02T22:30,2025-03-02T22:40,22:30-22:40,2025-03-02T00:00,2025-03-02T00:00,0.4186,528.0962366100803,0.0,529.7447833333333,0.0,1368.2742838136596,833.3333333333334,0.0,833.3333333333334,0.0,0.0,5.196167146992934,3450.000000000002,4200.000000000002,572.759615204398,0.0,572.759615204398,C0,2025-03-02T22:00,2025-03-02T22:00,1368.2742838136596,833.3333333333334,0.0
2025-03-02,137,evaluation,2025-03-02T22:40,2025-03-02T22:50,22:40-22:50,2025-03-02T00:00,2025-03-02T00:00,0.4241,533.3657261876562,0.0,529.1200166666666,0.0,537.12540034873,0.0,0.0,0.0,0.0,0.0,8.005383682063325,4200.000000000002,4200.000000000002,227.79488228789637,0.0,227.79488228789637,C0,2025-03-02T22:00,2025-03-02T22:00,537.12540034873,0.0,0.0
2025-03-02,138,evaluation,2025-03-02T22:50,2025-03-02T23:00,22:50-23:00,2025-03-02T00:00,2025-03-02T00:00,0.4237,555.7288426108698,0.0,537.4483333333334,0.0,1404.2775299381497,833.3333333333334,0.0,833.3333333333334,0.0,0.0,33.495863271482904,4200.000000000002,4950.000000000002,594.9923894347941,0.0,594.9923894347941,C0,2025-03-02T22:00,2025-03-02T22:00,1404.2775299381497,833.3333333333334,0.0
2025-03-02,139,evaluation,2025-03-02T23:00,2025-03-02T23:10,23:00-23:10,2025-03-02T00:00,2025-03-02T00:00,0.4248,554.0385074088696,0.0,571.62675,0.0,566.913238281353,0.0,0.0,0.0,0.0,4.713511718647055,0.0,4950.000000000002,4950.000000000002,240.82474362191874,10.011498890406346,250.8362425123251,C0,2025-03-02T23:00,2025-03-02T23:00,566.913238281353,0.0,0.0
2025-03-02,140,evaluation,2025-03-02T23:10,2025-03-02T23:20,23:10-23:20,2025-03-02T00:00,2025-03-02T00:00,0.424,557.6571162389788,0.0,582.93965,0.0,570.591215357284,0.0,0.0,0.0,0.0,12.348434642716029,0.0,4950.000000000002,4950.000000000002,241.93067531148841,26.178681442557984,268.1093567540464,C0,2025-03-02T23:00,2025-03-02T23:00,570.591215357284,0.0,0.0
2025-03-02,141,evaluation,2025-03-02T23:20,2025-03-02T23:30,23:20-23:30,2025-03-02T00:00,2025-03-02T00:00,0.422,571.2624259771021,0.0,571.7866666666666,0.0,1419.5490386893011,833.3333333333334,0.0,833.3333333333334,0.0,0.0,14.429038689301137,4950.000000000002,5700.000000000002,599.0496943268851,0.0,599.0496943268851,C0,2025-03-02T23:00,2025-03-02T23:00,1419.5490386893011,833.3333333333334,0.0
2025-03-02,142,evaluation,2025-03-02T23:30,2025-03-02T23:40,23:30-23:40,2025-03-02T00:00,2025-03-02T00:00,0.424,568.0358750822477,0.0,583.6350166666667,0.0,911.3832602842481,333.3333333333333,0.0,333.3333333333333,0.0,5.585089715752019,0.0,5700.000000000002,6000.000000000002,386.42650236052117,11.840390197394282,398.26689255791547,C0,2025-03-02T23:00,2025-03-02T23:00,911.3832602842481,333.3333333333333,0.0
2025-03-02,143,evaluation,2025-03-02T23:40,2025-03-02T23:50,23:40-23:50,2025-03-02T00:00,2025-03-02T00:00,0.4271,565.5954681602842,0.0,583.3565333333333,0.0,585.9073515988946,0.0,0.0,0.0,0.0,0.0,2.5508182655612472,6000.000000000002,6000.000000000002,250.24102986788787,0.0,250.24102986788787,C0,2025-03-02T23:00,2025-03-02T23:00,585.9073515988946,0.0,0.0
2025-03-02,144,evaluation,2025-03-02T23:50,2025-03-03T00:00,23:50-24:00,2025-03-02T00:00,2025-03-02T00:00,0.4276,567.2195012501644,0.0,567.5683333333333,0.0,576.3796104750625,0.0,0.0,0.0,0.0,0.0,8.811277141729192,6000.000000000002,6000.000000000002,246.4599214391367,0.0,246.4599214391367,C0,2025-03-02T23:00,2025-03-02T23:00,576.3796104750625,0.0,0.0
2025-03-03,1,evaluation,2025-03-03T00:00,2025-03-03T00:10,00:00-00:10,2025-03-03T00:00,2025-03-03T00:00,0.4248,558.9951207198316,0.0,570.7797833333333,0.0,1409.2296788853796,833.3333333333334,0.0,833.3333333333334,0.0,0.0,5.116562218712943,6000.000000000002,6750.000000000002,598.6407675905093,0.0,598.6407675905093,C0,2025-03-03T00:00,,1409.2296788853796,833.3333333333334,0.0
2025-03-03,2,evaluation,2025-03-03T00:10,2025-03-03T00:20,00:10-00:20,2025-03-03T00:00,2025-03-03T00:00,0.4245,560.8262528753784,0.0,570.4919,0.0,1400.494763587314,833.3333333333334,0.0,833.3333333333334,0.0,3.3304697460193893,0.0,6750.000000000002,7500.000000000002,594.5100271428148,7.068922035926154,601.5789491787409,C0,2025-03-03T00:00,,1400.494763587314,833.3333333333334,0.0
2025-03-03,3,evaluation,2025-03-03T00:20,2025-03-03T00:30,00:20-00:30,2025-03-03T00:00,2025-03-03T00:00,0.4269,576.3455954730885,0.0,572.3916666666667,0.0,1409.4592854322937,833.3333333333334,0.0,833.3333333333334,0.0,0.0,3.734285432293632,7500.000000000002,8250.000000000002,601.6981689510461,0.0,601.6981689510461,C0,2025-03-03T00:00,,1409.4592854322937,833.3333333333334,0.0
2025-03-03,4,evaluation,2025-03-03T00:30,2025-03-03T00:40,00:30-00:40,2025-03-03T00:00,2025-03-03T00:00,0.4272,586.3138438215553,0.0,599.0082333333334,0.0,1416.915850414528,833.3333333333334,0.0,833.3333333333334,0.0,15.425716252138727,0.0,8250.000000000002,9000.000000000002,605.3064512970864,32.949329914568324,638.2557812116547,C0,2025-03-03T00:00,,1416.915850414528,833.3333333333334,0.0
2025-03-03,5,evaluation,2025-03-03T00:40,2025-03-03T00:50,00:40-00:50,2025-03-03T00:00,2025-03-03T00:00,0.4271,580.9778692722728,0.0,573.9472,0.0,1427.5767154428218,833.3333333333334,0.0,833.3333333333334,0.0,0.0,20.296182109488427,9000.000000000002,9750.000000000002,609.7180151656291,0.0,609.7180151656291,C0,2025-03-03T00:00,,1427.5767154428218,833.3333333333334,0.0
2025-03-03,6,evaluation,2025-03-03T00:50,2025-03-03T01:00,00:50-01:00,2025-03-03T00:00,2025-03-03T00:00,0.4285,574.4590064482168,0.0,526.9533333333333,0.0,585.0678997236479,0.0,0.0,0.0,0.0,0.0,58.11456639031462,9750.000000000002,9750.000000000002,250.7015950315831,0.0,250.7015950315831,C0,2025-03-03T00:00,,585.0678997236479,0.0,0.0
2025-03-03,7,evaluation,2025-03-03T01:00,2025-03-03T01:10,01:00-01:10,2025-03-03T00:00,2025-03-03T00:00,0.4311,589.4676583234635,0.0,566.4442333333333,0.0,594.7126808988024,0.0,0.0,0.0,0.0,0.0,28.26844756546916,9750.000000000002,9750.000000000002,256.38063673547373,0.0,256.38063673547373,C0,2025-03-03T01:00,2025-03-03T01:00,594.7126808988024,0.0,0.0
2025-03-03,8,evaluation,2025-03-03T01:10,2025-03-03T01:20,01:10-01:20,2025-03-03T00:00,2025-03-03T00:00,0.4302,599.4149865640215,0.0,595.5211833333334,0.0,607.2689413146467,0.0,0.0,0.0,0.0,0.0,11.74775798131327,9750.000000000002,9750.000000000002,261.247098553561,0.0,261.247098553561,C0,2025-03-03T01:00,2025-03-03T01:00,607.2689413146467,0.0,0.0
2025-03-03,9,evaluation,2025-03-03T01:20,2025-03-03T01:30,01:20-01:30,2025-03-03T00:00,2025-03-03T00:00,0.4279,593.7547729964468,0.0,586.5283333333333,0.0,939.0318765627036,333.3333333333313,0.0,333.3333333333313,0.0,0.0,19.170209896038955,9750.000000000002,10050.0,401.8117399811809,0.0,401.8117399811809,C0,2025-03-03T01:00,2025-03-03T01:00,939.0318765627036,333.3333333333313,0.0
2025-03-03,10,evaluation,2025-03-03T01:30,2025-03-03T01:40,01:30-01:40,2025-03-03T00:00,2025-03-03T00:00,0.4312,588.4007805434925,0.0,606.8774666666667,0.0,596.1920810040795,0.0,0.0,0.0,0.0,10.685385662587237,0.0,10050.0,10050.0,257.0780253289591,23.037691488538083,280.1157168174972,C0,2025-03-03T01:00,2025-03-03T01:00,596.1920810040795,0.0,0.0
2025-03-03,11,evaluation,2025-03-03T01:40,2025-03-03T01:50,01:40-01:50,2025-03-03T00:00,2025-03-03T00:00,0.4333,590.6741344913805,0.0,618.64805,0.0,588.4066223713647,0.0,0.0,0.0,0.0,30.24142762863528,0.0,10050.0,10050.0,254.95658947351234,65.51805295743833,320.47464243095067,C0,2025-03-03T01:00,2025-03-03T01:00,588.4066223713647,0.0,0.0
2025-03-03,12,evaluation,2025-03-03T01:50,2025-03-03T02:00,01:50-02:00,2025-03-03T00:00,2025-03-03T00:00,0.4311,604.7582530596131,0.0,612.1666666666666,0.0,635.8012606921964,0.0,0.0,0.0,0.0,0.0,23.634594025529736,10050.0,10050.0,274.0939234844058,0.0,274.0939234844058,C0,2025-03-03T01:00,2025-03-03T01:00,635.8012606921964,0.0,0.0
2025-03-03,13,evaluation,2025-03-03T02:00,2025-03-03T02:10,02:00-02:10,2025-03-03T00:00,2025-03-03T00:00,0.4293,627.6327873733386,0.0,616.1558333333334,0.0,634.3014723779445,0.0,0.0,0.0,0.0,0.0,18.14563904461113,10050.0,10050.0,272.3056220918516,0.0,272.3056220918516,C0,2025-03-03T02:00,2025-03-03T02:00,634.3014723779445,0.0,0.0
2025-03-03,14,evaluation,2025-03-03T02:10,2025-03-03T02:20,02:10-02:20,2025-03-03T00:00,2025-03-03T00:00,0.4324,631.5595122318726,0.0,592.6427,0.0,634.5361254112383,0.0,0.0,0.0,0.0,0.0,41.893425411238354,10050.0,10050.0,274.3734206278195,0.0,274.3734206278195,C0,2025-03-03T02:00,2025-03-03T02:00,634.5361254112383,0.0,0.0
2025-03-03,15,evaluation,2025-03-03T02:20,2025-03-03T02:30,02:20-02:30,2025-03-03T00:00,2025-03-03T00:00,0.4367,614.4032102908276,0.0,563.8316666666666,0.0,615.1636642979337,0.0,0.0,0.0,0.0,0.0,51.331997631267086,10050.0,10050.0,268.64197219890764,0.0,268.64197219890764,C0,2025-03-03T02:00,2025-03-03T02:00,615.1636642979337,0.0,0.0
2025-03-03,16,evaluation,2025-03-03T02:30,2025-03-03T02:40,02:30-02:40,2025-03-03T00:00,2025-03-03T00:00,0.4348,602.7584744440056,0.0,593.2605833333333,0.0,600.8817185682326,0.0,0.0,0.0,0.0,0.0,7.6211352348992705,10050.0,10050.0,261.2633712334675,0.0,261.2633712334675,C0,2025-03-03T02:00,2025-03-03T02:00,600.8817185682326,0.0,0.0
2025-03-03,17,evaluation,2025-03-03T02:40,2025-03-03T02:50,02:40-02:50,2025-03-03T00:00,2025-03-03T00:00,0.4335,610.2989222068693,0.0,604.1794666666666,0.0,607.8156450388209,0.0,0.0,0.0,0.0,0.0,3.6361783721542906,10050.0,10050.0,263.48808212432886,0.0,263.48808212432886,C0,2025-03-03T02:00,2025-03-03T02:00,607.8156450388209,0.0,0.0
2025-03-03,18,evaluation,2025-03-03T02:50,2025-03-03T03:00,02:50-03:00,2025-03-03T00:00,2025-03-03T00:00,0.4357,630.2761975259904,0.0,580.4083333333333,0.0,626.7258961705488,0.0,0.0,0.0,0.0,0.0,46.31756283721552,10050.0,10050.0,273.0644729615081,0.0,273.0644729615081,C0,2025-03-03T02:00,2025-03-03T02:00,626.7258961705488,0.0,0.0
2025-03-03,19,evaluation,2025-03-03T03:00,2025-03-03T03:10,03:00-03:10,2025-03-03T00:00,2025-03-03T00:00,0.4374,642.2028398539281,0.0,585.2225833333333,0.0,653.5822770956704,0.0,0.0,0.0,0.0,0.0,68.35969376233709,10050.0,10050.0,285.87688800164625,0.0,285.87688800164625,C0,2025-03-03T03:00,2025-03-03T03:00,653.5822770956704,0.0,0.0
2025-03-03,20,evaluation,2025-03-03T03:10,2025-03-03T03:20,03:10-03:20,2025-03-03T00:00,2025-03-03T00:00,0.4371,638.5498200552704,0.0,613.3785833333333,0.0,656.4292261350178,0.0,0.0,0.0,0.0,0.0,43.05064280168449,10050.0,10050.0,286.92521474361627,0.0,286.92521474361627,C0,2025-03-03T03:00,2025-03-03T03:00,656.4292261350178,0.0,0.0
2025-03-03,21,evaluation,2025-03-03T03:20,2025-03-03T03:30,03:20-03:30,2025-03-03T00:00,2025-03-03T00:00,0.4356,627.6084261086985,0.0,633.0749999999999,0.0,633.3662370048692,0.0,0.0,0.0,0.0,0.0,0.291237004869231,10050.0,10050.0,275.894332839321,0.0,275.894332839321,C0,2025-03-03T03:00,2025-03-03T03:00,633.3662370048692,0.0,0.0
2025-03-03,22,evaluation,2025-03-03T03:30,2025-03-03T03:40,03:30-03:40,2025-03-03T00:00,2025-03-03T00:00,0.4353,626.7559356691669,0.0,620.0014166666666,0.0,626.4712497762862,0.0,0.0,0.0,0.0,0.0,6.469833109619572,10050.0,10050.0,272.7029350276174,0.0,272.7029350276174,C0,2025-03-03T03:00,2025-03-03T03:00,626.4712497762862,0.0,0.0
2025-03-03,23,evaluation,2025-03-03T03:40,2025-03-03T03:50,03:40-03:50,2025-03-03T00:00,2025-03-03T00:00,0.436,639.6402155415186,0.0,611.3478666666666,0.0,637.9664112975391,0.0,0.0,0.0,0.0,0.0,26.61854463087252,10050.0,10050.0,278.1533553257271,0.0,278.1533553257271,C0,2025-03-03T03:00,2025-03-03T03:00,637.9664112975391,0.0,0.0
2025-03-03,24,evaluation,2025-03-03T03:50,2025-03-03T04:00,03:50-04:00,2025-03-03T00:00,2025-03-03T00:00,0.4378,655.1763560994867,0.0,615.79,0.0,662.3200677720752,0.0,0.0,0.0,0.0,0.0,46.5300677720752,10050.0,10050.0,289.9637256706145,0.0,289.9637256706145,C0,2025-03-03T03:00,2025-03-03T03:00,662.3200677720752,0.0,0.0
2025-03-03,25,evaluation,2025-03-03T04:00,2025-03-03T04:10,04:00-04:10,2025-03-03T00:00,2025-03-03T00:00,0.4401,659.011516653507,0.0,607.1807,0.0,662.4904625608633,0.0,0.0,0.0,0.0,0.0,55.309762560863305,10050.0,10050.0,291.56205257303594,0.0,291.56205257303594,C0,2025-03-03T04:00,2025-03-03T04:00,662.4904625608633,0.0,0.0
2025-03-03,26,evaluation,2025-03-03T04:10,2025-03-03T04:20,04:10-04:20,2025-03-03T00:00,2025-03-03T00:00,0.4389,667.126185037505,0.0,595.3581,0.00018333333333333334,666.7576126595606,0.0,0.0,0.0,0.0,0.0,71.39969599289384,10050.0,10050.0,292.63991619628115,0.0,292.63991619628115,C0,2025-03-03T04:00,2025-03-03T04:00,666.7576126595606,0.0,0.0
2025-03-03,27,evaluation,2025-03-03T04:20,2025-03-03T04:30,04:20-04:30,2025-03-03T00:00,2025-03-03T00:00,0.4364,674.726723911041,0.0,584.8533333333334,0.0,687.7870660613239,0.0,0.0,0.0,0.0,0.0,102.93373272799056,10050.0,10050.0,300.15027562916174,0.0,300.15027562916174,C0,2025-03-03T04:00,2025-03-03T04:00,687.7870660613239,0.0,0.0
2025-03-03,28,evaluation,2025-03-03T04:30,2025-03-03T04:40,04:30-04:40,2025-03-03T00:00,2025-03-03T00:00,0.4393,660.000339294644,0.0,573.4450833333334,0.0,650.4718486097796,0.0,0.0,0.0,0.0,0.0,77.02676527644621,10050.0,10050.0,285.7522830942762,0.0,285.7522830942762,C0,2025-03-03T04:00,2025-03-03T04:00,650.4718486097796,0.0,0.0
2025-03-03,29,evaluation,2025-03-03T04:40,2025-03-03T04:50,04:40-04:50,2025-03-03T00:00,2025-03-03T00:00,0.4422,646.0809574088695,0.0012738095238095238,588.6773333333333,0.0025166666666666666,655.3329599646569,0.0,0.0,0.0,0.0,0.0,66.65814329799025,10050.0,10050.0,289.78823489637125,0.0,289.78823489637125,C0,2025-03-03T04:00,2025-03-03T04:00,655.3329599646569,0.0,0.0
2025-03-03,30,evaluation,2025-03-03T04:50,2025-03-03T05:00,04:50-05:00,2025-03-03T00:00,2025-03-03T00:00,0.4395,647.245445453349,0.0,611.755,0.0,655.197477957626,0.0,0.0,0.0,0.0,0.0,43.44247795762601,10050.0,10050.0,287.9592915623766,0.0,287.9592915623766,C0,2025-03-03T04:00,2025-03-03T04:00,655.197477957626,0.0,0.0
2025-03-03,31,evaluation,2025-03-03T05:00,2025-03-03T05:10,05:00-05:10,2025-03-03T00:00,2025-03-03T00:00,0.4333,655.6796579023555,0.0,597.0679,0.0,656.9119786409866,0.0,0.0,0.0,0.0,0.0,59.844078640986595,10050.0,10050.0,284.6399603451395,0.0,284.6399603451395,C0,2025-03-03T05:00,2025-03-03T05:00,656.9119786409866,0.0,0.0
2025-03-03,32,evaluation,2025-03-03T05:10,2025-03-03T05:20,05:10-05:20,2025-03-03T00:00,2025-03-03T00:00,0.4439,657.2232482826687,0.01773571428571429,602.8591833333334,0.03513333333333333,661.156897778843,0.0,0.0,0.0,0.0,0.0,58.33284777884296,10050.0,10050.0,293.48754692402844,0.0,293.48754692402844,C0,2025-03-03T05:00,2025-03-03T05:00,661.156897778843,0.0,0.0
2025-03-03,33,evaluation,2025-03-03T05:20,2025-03-03T05:30,05:20-05:30,2025-03-03T00:00,2025-03-03T00:00,0.4301,645.24372746414,0.0,607.9566666666666,0.0,649.5711429135412,0.0,0.0,0.0,0.0,0.0,41.614476246874574,10050.0,10050.0,279.38054856711403,0.0,279.38054856711403,C0,2025-03-03T05:00,2025-03-03T05:00,649.5711429135412,0.0,0.0
2025-03-03,34,evaluation,2025-03-03T05:30,2025-03-03T05:40,05:30-05:40,2025-03-03T00:00,2025-03-03T00:00,0.3713,640.7565506119225,0.0,553.4757166666667,0.0,1468.1561955323068,833.3333333333334,0.0,833.3333333333334,0.0,0.0,81.34714553230674,10050.0,10800.0,545.1263954011456,0.0,545.1263954011456,C0,2025-03-03T05:00,2025-03-03T05:00,1468.1561955323068,833.3333333333334,0.0
2025-03-03,35,evaluation,2025-03-03T05:40,2025-03-03T05:50,05:40-05:50,2025-03-03T00:00,2025-03-03T00:00,0.5708,732.5862552177919,0.2470452380952381,639.71295,0.48928333333333335,725.3935003402704,0.0,-0.0,0.0,-0.0,0.0,86.16983367360376,10800.0,10800.0,414.0546099942263,0.0,414.0546099942263,C0,2025-03-03T05:00,2025-03-03T05:00,725.3935003402704,0.0,-0.0
2025-03-03,36,evaluation,2025-03-03T05:50,2025-03-03T06:00,05:50-06:00,2025-03-03T00:00,2025-03-03T00:00,0.9099,862.1087406237664,0.0,817.7283333333334,0.0,31.829539413080965,0.0,833.3333333333334,0.0,833.3333333333334,0.0,47.434539413080984,10800.0,9874.074074074075,28.96169791196237,0.0,28.96169791196237,C0,2025-03-03T05:00,2025-03-03T05:00,31.829539413080965,0.0,833.3333333333334
2025-03-03,37,evaluation,2025-03-03T06:00,2025-03-03T06:10,06:00-06:10,2025-03-03T00:00,2025-03-03T00:00,0.9368,870.1879403539939,0.0,826.3077166666667,0.0,42.684218147124625,0.0,833.3333333333334,0.0,833.3333333333334,0.0,49.7098348137913,9874.074074074075,8948.14814814815,39.98657556022635,0.0,39.98657556022635,C0,2025-03-03T06:00,2025-03-03T06:00,42.684218147124625,0.0,833.3333333333334
2025-03-03,38,evaluation,2025-03-03T06:10,2025-03-03T06:20,06:10-06:20,2025-03-03T00:00,2025-03-03T00:00,0.8758,848.731383905777,4.432014285714286,808.1547166666666,8.224216666666667,9.902366277517558,0.0,833.3333333333334,0.0,833.3333333333334,0.0,43.30519961085099,8948.14814814815,8022.2222222222235,8.672492385849878,0.0,8.672492385849878,C0,2025-03-03T06:00,2025-03-03T06:00,9.902366277517558,0.0,833.3333333333334
2025-03-03,39,evaluation,2025-03-03T06:20,2025-03-03T06:30,06:20-06:30,2025-03-03T00:00,2025-03-03T00:00,0.8759,860.4522292406893,26.759821428571428,833.6083333333332,38.05625,1.2631608482316778,0.0,833.3333333333334,0.0,833.3333333333334,0.0,39.04441084823179,8022.2222222222235,7096.296296296297,1.1064025869661267,0.0,1.1064025869661267,C0,2025-03-03T06:00,2025-03-03T06:00,1.2631608482316778,0.0,833.3333333333334
2025-03-03,40,evaluation,2025-03-03T06:30,2025-03-03T06:40,06:30-06:40,2025-03-03T00:00,2025-03-03T00:00,0.8601,877.6907160613237,69.5379119047619,822.237,77.96845,0.0,0.0,794.0352613341979,0.0,794.0352613341979,0.0,49.76671133419791,7096.296296296297,6214.034894813855,0.0,0.0,0.0,C0,2025-03-03T06:00,2025-03-03T06:00,0.0,0.0,794.0352613341979
2025-03-03,41,evaluation,2025-03-03T06:40,2025-03-03T06:50,06:40-06:50,2025-03-03T00:00,2025-03-03T00:00,0.8442,886.4194091656797,119.6590761904762,796.9626166666667,121.75835000000001,754.849689161168,0.0,0.0,0.0,0.0,0.0,79.64542249450142,6214.034894813855,6214.034894813855,637.244107589858,0.0,637.244107589858,C0,2025-03-03T06:00,2025-03-03T06:00,754.849689161168,0.0,0.0
2025-03-03,42,evaluation,2025-03-03T06:50,2025-03-03T07:00,06:50-07:00,2025-03-03T00:00,2025-03-03T00:00,0.8334,878.8828345834978,168.99821428571428,790.3833333333333,164.24375,692.9332086458744,0.0,0.0,0.0,0.0,0.0,66.79362531254105,6214.034894813855,6214.034894813855,577.4905360854717,0.0,577.4905360854717,C0,2025-03-03T06:00,2025-03-03T06:00,692.9332086458744,0.0,0.0
2025-03-03,43,evaluation,2025-03-03T07:00,2025-03-03T07:10,07:00-07:10,2025-03-03T00:00,2025-03-03T00:00,0.8092,856.4746332346361,218.6424095238095,807.8967666666667,202.42901666666668,624.3706985374017,0.0,0.0,0.0,0.0,0.0,18.9029485374017,6214.034894813855,6214.034894813855,505.2407692564655,0.0,505.2407692564655,C0,2025-03-03T07:00,2025-03-03T07:00,624.3706985374017,0.0,0.0
2025-03-03,44,evaluation,2025-03-03T07:10,2025-03-03T07:20,07:10-07:20,2025-03-03T00:00,2025-03-03T00:00,0.7972,847.922979010396,269.6132142857144,819.17085,241.19885,556.9811309852801,0.0,0.0,0.0,0.0,20.99086901471992,0.0,6214.034894813855,6214.034894813855,444.0253576214653,83.6696038926736,527.6949615141389,C0,2025-03-03T07:00,2025-03-03T07:00,556.9811309852801,0.0,0.0
2025-03-03,45,evaluation,2025-03-03T07:20,2025-03-03T07:30,07:20-07:30,2025-03-03T00:00,2025-03-03T00:00,0.7644,844.913475457297,322.55178571428576,799.98,285.97499999999997,518.7530394506796,0.0,0.0,0.0,0.0,0.0,4.748039450679471,6214.034894813855,6214.034894813855,396.5348233560995,0.0,396.5348233560995,C0,2025-03-03T07:00,2025-03-03T07:00,518.7530394506796,0.0,0.0
2025-03-03,46,evaluation,2025-03-03T07:30,2025-03-03T07:40,07:30-07:40,2025-03-03T00:00,2025-03-03T00:00,0.6899,834.7266315436241,377.1246619047619,775.32885,338.75795,1298.920809716504,833.3333333333334,0.0,833.3333333333334,0.0,0.0,29.016576383170673,6214.034894813855,6964.034894813855,896.1254666234161,0.0,896.1254666234161,C0,2025-03-03T07:00,2025-03-03T07:00,1298.920809716504,833.3333333333334,0.0
