date,slot,phase,interval_start,interval_end,interval_label,plan_issue_time,history_available_through,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,load_kwh,pv_actual_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-02-24,69,evaluation,2025-02-24T11:20,2025-02-24T11:30,11:20-11:30,2025-02-24T00:00,2025-02-24T00:00,0.4827,1134.4449973680748,1219.3133928571428,1120.235,1265.51875,748.4649378442654,833.3333333333334,0.0,833.3333333333334,0.0,0.0,60.415354510932275,3450.000000000001,4200.000000000001,361.2840254974269,0.0,361.2840254974269
2025-02-24,70,evaluation,2025-02-24T11:30,2025-02-24T11:40,11:30-11:40,2025-02-24T00:00,2025-02-24T00:00,0.4785,1107.0844677983944,1216.4999952380952,1067.0668166666667,1238.6381666666666,723.9178058936326,833.3333333333334,0.0,833.3333333333334,0.0,0.0,62.155822560299384,4200.000000000001,4950.000000000001,346.39467012010317,0.0,346.39467012010317
2025-02-24,71,evaluation,2025-02-24T11:40,2025-02-24T11:50,11:40-11:50,2025-02-24T00:00,2025-02-24T00:00,0.4662,1066.2764625937623,1211.919861904762,1028.2753,1224.4559833333333,687.6899340223337,833.3333333333334,0.0,833.3333333333334,0.0,0.0,50.53728402233355,4950.000000000001,5700.000000000001,320.601047241212,0.0,320.601047241212
2025-02-24,72,evaluation,2025-02-24T11:50,2025-02-24T12:00,11:50-12:00,2025-02-24T00:00,2025-02-24T00:00,0.4432,1035.833301092249,1206.2973214285716,1021.0533333333333,1251.09375,662.8693129970108,833.3333333333334,0.0,833.3333333333334,0.0,0.0,59.57639633034387,5700.000000000001,6450.000000000001,293.78367952027514,0.0,293.78367952027514
2025-02-24,73,evaluation,2025-02-24T12:00,2025-02-24T12:10,12:00-12:10,2025-02-24T00:00,2025-02-24T00:00,0.4411,1041.2089287274641,1188.919692857143,1032.7378999999999,1277.1045666666666,685.6225692036545,833.3333333333334,0.0,833.3333333333334,0.0,0.0,96.65590253698815,6450.000000000001,7200.000000000001,302.428115275732,0.0,302.428115275732
2025-02-24,74,evaluation,2025-02-24T12:10,2025-02-24T12:20,12:10-12:20,2025-02-24T00:00,2025-02-24T00:00,0.4551,1043.2810252862218,1177.0668261904761,1034.1775666666667,1270.5484666666666,699.5475324290791,833.3333333333334,0.0,833.3333333333334,0.0,0.0,102.58509909574559,7200.000000000001,7950.000000000001,318.3640820084739,0.0,318.3640820084739
2025-02-24,75,evaluation,2025-02-24T12:20,2025-02-24T12:30,12:20-12:30,2025-02-24T00:00,2025-02-24T00:00,0.4463,1030.0946407422027,1172.6535714285715,1013.485,1247.3625,690.7744026469646,833.3333333333334,0.0,833.3333333333334,0.0,0.0,91.31856931363131,7950.000000000001,8700.0,308.2926159013403,0.0,308.2926159013403
2025-02-24,76,evaluation,2025-02-24T12:30,2025-02-24T12:40,12:30-12:40,2025-02-24T00:00,2025-02-24T00:00,0.4113,1028.8664431175152,1161.8154309523811,991.2036833333333,1248.0551666666668,700.3843454984675,833.3333333333334,0.0,833.3333333333334,0.0,0.0,123.90249549846772,8700.0,9450.0,288.0680813035197,0.0,288.0680813035197
2025-02-24,77,evaluation,2025-02-24T12:40,2025-02-24T12:50,12:40-12:50,2025-02-24T00:00,2025-02-24T00:00,0.5682,1048.7267868206343,1156.8844380952382,1028.44215,1235.3452,725.1756820587294,833.3333333333334,0.0,833.3333333333334,0.0,0.0,98.74539872539594,9450.0,10200.0,412.0448225457701,0.0,412.0448225457701
2025-02-24,78,evaluation,2025-02-24T12:50,2025-02-24T13:00,12:50-13:00,2025-02-24T00:00,2025-02-24T00:00,0.8279,1077.3307599684167,1155.1553571428572,1088.5,1215.3687499999999,0.0,77.82459717444044,0.0,77.82459717444044,0.0,0.0,49.04415282555942,10200.0,10270.042137456996,0.0,0.0,0.0
2025-02-24,79,evaluation,2025-02-24T13:00,2025-02-24T13:10,13:00-13:10,2025-02-24T00:00,2025-02-24T00:00,0.8636,1089.0866201539675,1139.5625714285713,1073.13835,1225.8033833333334,0.0,50.47595127460386,0.0,50.47595127460386,0.0,0.0,102.18908205872958,10270.042137456996,10315.47049360414,0.0,0.0,0.0
2025-02-24,80,evaluation,2025-02-24T13:10,2025-02-24T13:20,13:10-13:20,2025-02-24T00:00,2025-02-24T00:00,0.8416,1072.6392498420844,1122.1564523809523,1063.84895,1183.3743166666666,0.0,49.51720253886788,0.0,49.51720253886788,0.0,0.0,70.00816412779864,10315.47049360414,10360.03597588912,0.0,0.0,0.0
2025-02-24,81,evaluation,2025-02-24T13:20,2025-02-24T13:30,13:20-13:30,2025-02-24T00:00,2025-02-24T00:00,0.8618,1050.4504013686012,1104.7625,1074.7566666666667,1117.35625,0.0,54.31209863139884,0.0,54.31209863139884,0.0,11.712515298065455,0.0,10360.03597588912,10408.91686465738,0.0,50.46922841936404,50.46922841936404
2025-02-24,82,evaluation,2025-02-24T13:30,2025-02-24T13:40,13:30-13:40,2025-02-24T00:00,2025-02-24T00:00,0.8623,1057.633442110804,1076.5126047619046,1039.4551666666666,1144.5295333333333,0.0,18.879162651100614,0.0,18.879162651100614,0.0,0.0,86.1952040155661,10408.91686465738,10425.90811104337,0.0,0.0,0.0
2025-02-24,83,evaluation,2025-02-24T13:40,2025-02-24T13:50,13:40-13:50,2025-02-24T00:00,2025-02-24T00:00,0.9026,1061.5365877154886,1046.4245714285714,1020.2388166666666,1162.2654,0.0,0.0,15.112016286917196,0.0,15.112016286917196,0.0,157.1385996202506,10425.90811104337,10409.116981835685,0.0,0.0,0.0
2025-02-24,84,evaluation,2025-02-24T13:50,2025-02-24T14:00,13:50-14:00,2025-02-24T00:00,2025-02-24T00:00,0.9754,1056.2603178049744,1021.5160714285714,1042.1233333333332,1113.9624999999999,0.0,0.0,34.744246376403,0.0,34.744246376403,0.0,106.58341304306964,10409.116981835685,10370.51226363968,0.0,0.0,0.0
2025-02-24,85,evaluation,2025-02-24T14:00,2025-02-24T14:10,14:00-14:10,2025-02-24T00:00,2025-02-24T00:00,1.0002,1065.9970609224897,997.6280261904761,1061.9847,1042.3643833333333,0.0,0.0,68.36903473201357,0.0,68.36903473201357,0.0,48.74871806534691,10370.51226363968,10294.546669492998,0.0,0.0,0.0
2025-02-24,86,evaluation,2025-02-24T14:10,2025-02-24T14:20,14:10-14:20,2025-02-24T00:00,2025-02-24T00:00,0.9978,1061.1105588169498,955.8175452380952,1049.1544666666666,977.21725,0.0,0.0,105.29301357885458,0.0,105.29301357885458,0.0,33.355796912188,10294.546669492998,10177.55443218316,0.0,0.0,0.0
2025-02-24,87,evaluation,2025-02-24T14:20,2025-02-24T14:30,14:20-14:30,2025-02-24T00:00,2025-02-24T00:00,1.0271,1041.2471108040531,902.1151785714285,1027.1483333333333,931.34375,0.0,0.0,139.13193223262465,0.0,139.13193223262465,0.0,43.32734889929134,10177.55443218316,10022.963396369132,0.0,0.0,0.0
2025-02-24,88,evaluation,2025-02-24T14:30,2025-02-24T14:40,14:30-14:40,2025-02-24T00:00,2025-02-24T00:00,1.0906,1040.2661091656796,860.2651333333332,1045.53205,897.1754666666667,0.0,0.0,180.0009758323464,0.0,180.0009758323464,0.0,31.644392499013065,10022.963396369132,9822.962312110969,0.0,0.0,0.0
2025-02-24,89,evaluation,2025-02-24T14:40,2025-02-24T14:50,14:40-14:50,2025-02-24T00:00,2025-02-24T00:00,0.9376,1055.4932666403474,811.8262285714287,1058.8879833333333,837.9869,0.0,0.0,243.6670380689187,0.0,243.6670380689187,0.0,22.76595473558541,9822.962312110969,9552.221158701059,0.0,0.0,0.0
2025-02-24,90,evaluation,2025-02-24T14:50,2025-02-24T15:00,14:50-15:00,2025-02-24T00:00,2025-02-24T00:00,0.6694,1063.4440071061981,757.5830357142858,1042.77,760.2687500000001,858.9485728351804,553.087601443268,0.0,553.087601443268,0.0,0.0,23.359721391912558,9552.221158701059,10050.0,574.9801746558697,0.0,574.9801746558697
2025-02-24,91,evaluation,2025-02-24T15:00,2025-02-24T15:10,15:00-15:10,2025-02-24T00:00,2025-02-24T00:00,0.66,1043.1767599026186,718.4066166666665,1016.9724833333333,708.3242833333334,1158.1034765692855,833.3333333333334,0.0,833.3333333333334,0.0,0.0,16.12194323595213,10050.0,10800.0,764.3482945357284,0.0,764.3482945357284
2025-02-24,92,evaluation,2025-02-24T15:10,2025-02-24T15:20,15:10-15:20,2025-02-24T00:00,2025-02-24T00:00,0.7217,1027.3194030727727,676.133092857143,997.4761666666667,675.9062833333334,351.18631021562976,0.0,0.0,0.0,0.0,0.0,29.616426882296423,10800.0,10800.0,253.45116008262,0.0,253.45116008262
2025-02-24,93,evaluation,2025-02-24T15:20,2025-02-24T15:30,15:20-15:30,2025-02-24T00:00,2025-02-24T00:00,0.7308,1029.9444413738652,624.4419642857143,1005.725,636.05625,405.50247708815084,0.0,0.0,0.0,0.0,0.0,35.833727088150795,10800.0,10800.0,296.34121025602064,0.0,296.34121025602064
2025-02-24,94,evaluation,2025-02-24T15:30,2025-02-24T15:40,15:30-15:40,2025-02-24T00:00,2025-02-24T00:00,0.7534,1034.014170594815,575.0968357142857,1047.5229666666667,568.8602666666667,458.9173348805292,0.0,0.0,0.0,0.0,19.745365119470762,0.0,10800.0,10800.0,345.7483200989907,74.38079040504635,420.12911050403704
2025-02-24,95,evaluation,2025-02-24T15:40,2025-02-24T15:50,15:40-15:50,2025-02-24T00:00,2025-02-24T00:00,0.7823,1027.1490932293723,524.7547285714285,1043.1917833333334,510.63625,502.3943646579438,0.0,0.0,0.0,0.0,30.161168675389604,0.0,10800.0,10800.0,393.02311147190943,117.97541127378643,510.9985227456959
2025-02-24,96,evaluation,2025-02-24T15:50,2025-02-24T16:00,15:50-16:00,2025-02-24T00:00,2025-02-24T00:00,0.8055,1017.0399842084486,472.60267857142856,999.3116666666666,465.71875,544.43730563702,0.0,0.0,0.0,0.0,0.0,10.844388970353407,10800.0,10800.0,438.5442496906196,0.0,438.5442496906196
2025-02-24,97,evaluation,2025-02-24T16:00,2025-02-24T16:10,16:00-16:10,2025-02-24T00:00,2025-02-24T00:00,0.8271,1021.2108895315173,422.08814761904756,998.8334833333333,404.94728333333336,599.1227419124698,0.0,-0.0,0.0,-0.0,0.0,5.236541912469818,10800.0,10800.0,495.53441983580376,0.0,495.53441983580376
2025-02-24,98,evaluation,2025-02-24T16:10,2025-02-24T16:20,16:10-16:20,2025-02-24T00:00,2025-02-24T00:00,0.8519,1023.1943134820372,367.7831595238095,1002.00275,348.4581166666667,655.4111539582277,0.0,-0.0,0.0,-0.0,0.0,1.866520624894406,10800.0,10800.0,558.3447620570142,0.0,558.3447620570142
2025-02-24,99,evaluation,2025-02-24T16:20,2025-02-24T16:30,16:20-16:30,2025-02-24T00:00,2025-02-24T00:00,0.8791,1018.0342867482562,308.1892857142857,997.0866666666667,301.49375000000003,709.8450010339706,0.0,-0.0,0.0,-0.0,0.0,14.252084367303894,10800.0,10800.0,624.0247404089636,0.0,624.0247404089636
2025-02-24,100,evaluation,2025-02-24T16:30,2025-02-24T16:40,16:30-16:40,2025-02-24T00:00,2025-02-24T00:00,0.9024,1017.3455231280432,247.85195476190478,1016.4619833333333,247.80123333333333,769.4935683661383,0.0,-0.0,0.0,-0.0,0.0,0.8328183661384116,10800.0,10800.0,694.3909960936032,0.0,694.3909960936032
2025-02-24,101,evaluation,2025-02-24T16:40,2025-02-24T16:50,16:40-16:50,2025-02-24T00:00,2025-02-24T00:00,0.9163,1018.2851742860902,190.5118857142857,1030.8253333333334,195.5503666666667,827.7732885718044,0.0,-0.0,0.0,-0.0,7.501678094862342,0.0,10800.0,10800.0,758.4886643183444,34.36893819161182,792.8576025099562
2025-02-24,102,evaluation,2025-02-24T16:50,2025-02-24T17:00,16:50-17:00,2025-02-24T00:00,2025-02-24T00:00,0.9264,1016.7358487958942,137.39285714285717,1026.84,148.0625,879.342991653037,-0.0,0.0,-0.0,0.0,0.0,0.5654916530370429,10800.0,10800.0,814.6233474673735,0.0,814.6233474673735
2025-02-24,103,evaluation,2025-02-24T17:00,2025-02-24T17:10,17:00-17:10,2025-02-24T00:00,2025-02-24T00:00,0.9462,1012.058584892749,87.35388809523809,1022.0592666666666,99.3919,924.7046967975109,-0.0,0.0,-0.0,0.0,0.0,2.0373301308442677,10800.0,10800.0,874.9555841098048,0.0,874.9555841098048
2025-02-24,104,evaluation,2025-02-24T17:10,2025-02-24T17:20,17:10-17:20,2025-02-24T00:00,2025-02-24T00:00,0.9742,1007.8359540005263,39.328966666666666,1029.1865666666665,51.816183333333335,968.5069873338596,0.0,0.0,0.0,0.0,8.863395999473617,0.0,10800.0,10800.0,943.519507060646,43.17360191343599,986.693108974082
2025-02-24,105,evaluation,2025-02-24T17:20,2025-02-24T17:30,17:20-17:30,2025-02-24T00:00,2025-02-24T00:00,0.9862,1021.3217640479011,4.680357142857142,1054.1166666666666,15.625,1016.6414069050439,0.0,0.0,0.0,0.0,21.850259761622624,0.0,10800.0,10800.0,1002.6117554897543,107.74363088456116,1110.3553863743155
2025-02-24,106,evaluation,2025-02-24T17:30,2025-02-24T17:40,17:30-17:40,2025-02-24T00:00,2025-02-24T00:00,0.976,1041.9692232925383,0.06307619047619048,1065.4418833333334,1.6203333333333332,1041.906147102062,0.0,0.0,0.0,0.0,21.915402897938023,0.0,10800.0,10800.0,1016.9003995716125,106.94716614193754,1123.84756571355
2025-02-24,107,evaluation,2025-02-24T17:40,2025-02-24T17:50,17:40-17:50,2025-02-24T00:00,2025-02-24T00:00,1.0742,909.7677545466508,0.7244690476190476,915.6065333333332,0.0,909.0432854990318,0.0,0.0,0.0,0.0,6.563247834301478,0.0,10800.0,10800.0,976.49429728306,35.25120411803324,1011.7455014010932
2025-02-24,108,evaluation,2025-02-24T17:50,2025-02-24T18:00,17:50-18:00,2025-02-24T00:00,2025-02-24T00:00,1.2313,707.3554224240031,0.0,703.0083333333333,0.0,707.3554224240031,0.0,-0.0,0.0,-0.0,0.0,4.347089090669783,10800.0,10800.0,870.9667316306751,0.0,870.9667316306751
2025-02-24,109,evaluation,2025-02-24T18:00,2025-02-24T18:10,18:00-18:10,2025-02-24T00:00,2025-02-24T00:00,1.2561,693.516084537439,0.0,690.5892,0.07478333333333333,693.516084537439,0.0,-0.0,0.0,-0.0,0.0,3.00166787077237,10800.0,10800.0,871.1255537874772,0.0,871.1255537874772
2025-02-24,110,evaluation,2025-02-24T18:10,2025-02-24T18:20,18:10-18:20,2025-02-24T00:00,2025-02-24T00:00,1.2447,718.6970332214764,0.05201428571428572,709.0056500000001,0.0,718.6450189357621,0.0,0.0,0.0,0.0,0.0,9.639368935762036,10800.0,10800.0,894.497455069343,0.0,894.497455069343
2025-02-24,111,evaluation,2025-02-24T18:20,2025-02-24T18:30,18:20-18:30,2025-02-24T00:00,2025-02-24T00:00,1.2545,703.2277299644691,0.0,688.7033333333334,0.0,703.2277299644691,0.0,0.0,0.0,0.0,0.0,14.524396631135687,10800.0,10800.0,882.1991872404265,0.0,882.1991872404265
2025-02-24,112,evaluation,2025-02-24T18:30,2025-02-24T18:40,18:30-18:40,2025-02-24T00:00,2025-02-24T00:00,1.2522,716.9297893538622,0.0,725.35855,0.005366666666666666,716.9297893538622,0.0,0.0,0.0,0.0,8.423393979471122,0.0,10800.0,10800.0,897.7394822289062,52.738869705468694,950.4783519343749
2025-02-24,113,evaluation,2025-02-24T18:40,2025-02-24T18:50,18:40-18:50,2025-02-24T00:00,2025-02-24T00:00,1.2881,729.2751076654822,0.003714285714285714,737.0144,0.0,28.585311558850208,0.0,700.6860818209177,0.0,700.6860818209177,7.743006620232109,0.0,10800.0,10021.45990908787,36.820739818954955,49.8688341376049,86.68957395655985
2025-02-24,114,evaluation,2025-02-24T18:50,2025-02-24T19:00,18:50-19:00,2025-02-24T00:00,2025-02-24T00:00,1.3466,725.076050138176,0.0,708.0749999999999,0.0,0.0,0.0,725.076050138176,0.0,725.076050138176,0.0,17.001050138176083,10021.45990908787,9215.819853378785,0.0,0.0,0.0
2025-02-24,115,evaluation,2025-02-24T19:00,2025-02-24T19:10,19:00-19:10,2025-02-24T00:00,2025-02-24T00:00,1.3523,725.7722078036584,0.0,709.5614166666666,0.00038333333333333334,0.0,0.0,725.7722078036584,0.0,725.7722078036584,0.0,16.211174470325204,9215.819853378785,8409.406289152499,0.0,0.0,0.0
2025-02-24,116,evaluation,2025-02-24T19:10,2025-02-24T19:20,19:10-19:20,2025-02-24T00:00,2025-02-24T00:00,1.3445,729.9024332872746,0.0002476190476190476,708.8311166666667,0.0,0.0,0.0,729.9021856682269,0.0,729.9021856682269,0.0,21.071069001560204,8409.406289152499,7598.4038606322465,0.0,0.0,0.0
2025-02-24,117,evaluation,2025-02-24T19:20,2025-02-24T19:30,19:20-19:30,2025-02-24T00:00,2025-02-24T00:00,1.3483,729.7311876562704,0.0,696.475,0.0,0.0,0.0,729.7311876562704,0.0,729.7311876562704,0.0,33.25618765627041,7598.4038606322465,6787.591429903057,0.0,0.0,0.0
2025-02-24,118,evaluation,2025-02-24T19:30,2025-02-24T19:40,19:30-19:40,2025-02-24T00:00,2025-02-24T00:00,1.349,721.1536993354388,0.0,701.5277,0.0,0.0,0.0,721.1536993354388,0.0,721.1536993354388,0.0,19.62599933543879,6787.591429903057,5986.30954175257,0.0,0.0,0.0
2025-02-24,119,evaluation,2025-02-24T19:40,2025-02-24T19:50,19:40-19:50,2025-02-24T00:00,2025-02-24T00:00,1.3473,714.5506193446506,0.0,706.3211500000001,0.0,0.0,0.0,714.5506193446506,0.0,714.5506193446506,0.0,8.22946934465051,5986.30954175257,5192.3644091474025,0.0,0.0,0.0
2025-02-24,120,evaluation,2025-02-24T19:50,2025-02-24T20:00,19:50-20:00,2025-02-24T00:00,2025-02-24T00:00,1.3482,715.4472634557178,0.0,705.7683333333333,0.0,0.0,0.0,715.4472634557178,0.0,715.4472634557178,0.0,9.678930122384486,5192.3644091474025,4397.423005307716,0.0,0.0,0.0
2025-02-24,121,evaluation,2025-02-24T20:00,2025-02-24T20:10,20:00-20:10,2025-02-24T00:00,2025-02-24T00:00,1.3513,719.969012041058,0.0,716.43465,0.0,0.0,0.0,719.969012041058,0.0,719.969012041058,0.0,3.534362041057989,4397.423005307716,3597.457436373207,0.0,0.0,0.0
2025-02-24,122,evaluation,2025-02-24T20:10,2025-02-24T20:20,20:10-20:20,2025-02-24T00:00,2025-02-24T00:00,1.34,720.9179417357547,0.0,741.3166500000001,0.0,0.0,0.0,720.9179417357547,0.0,720.9179417357547,20.398708264245442,0.0,3597.457436373207,2796.4375011112575,0.0,136.67134537044447,136.67134537044447
2025-02-24,123,evaluation,2025-02-24T20:20,2025-02-24T20:30,20:20-20:30,2025-02-24T00:00,2025-02-24T00:00,1.3489,718.6873062245032,0.0,758.4516666666667,0.0,0.0,0.0,718.6873062245032,0.0,718.6873062245032,39.76436044216348,0.0,2796.4375011112575,1997.8960497506982,0.0,268.1907290021716,268.1907290021716
2025-02-24,124,evaluation,2025-02-24T20:30,2025-02-24T20:40,20:30-20:40,2025-02-24T00:00,2025-02-24T00:00,1.3952,718.1064447756285,0.0,742.256,0.0,0.0,0.0,718.1064447756285,0.0,718.1064447756285,24.14955522437151,0.0,1997.8960497506982,1200.0,0.0,168.46729724521566,168.46729724521566
2025-02-24,125,evaluation,2025-02-24T20:40,2025-02-24T20:50,20:40-20:50,2025-02-24T00:00,2025-02-24T00:00,1.2226,709.5528930780365,0.0,735.1914499999999,0.0,709.5528930780365,0.0,-0.0,0.0,-0.0,25.638556921963414,0.0,1200.0,1200.0,867.4993670772074,156.72849846396232,1024.2278655411696
2025-02-24,126,evaluation,2025-02-24T20:50,2025-02-24T21:00,20:50-21:00,2025-02-24T00:00,2025-02-24T00:00,0.9332,705.1546690353993,0.0,736.73,0.0,705.1546690353993,-0.0,0.0,-0.0,0.0,31.575330964600766,0.0,1200.0,1200.0,658.0503371438346,147.3304942808272,805.3808314246618
2025-02-24,127,evaluation,2025-02-24T21:00,2025-02-24T21:10,21:00-21:10,2025-02-24T00:00,2025-02-24T00:00,0.9068,726.4309435715226,0.0,708.3105999999999,0.0,726.4309435715226,0.0,0.0,0.0,0.0,0.0,18.120343571522653,1200.0,1200.0,658.7275796306567,0.0,658.7275796306567
2025-02-24,128,evaluation,2025-02-24T21:10,2025-02-24T21:20,21:10-21:20,2025-02-24T00:00,2025-02-24T00:00,0.9371,733.4996013291222,0.0,698.3678833333333,0.0,733.4996013291222,0.0,0.0,0.0,0.0,0.0,35.131717995788904,1200.0,1200.0,687.3624764055205,0.0,687.3624764055205
2025-02-24,129,evaluation,2025-02-24T21:20,2025-02-24T21:30,21:20-21:30,2025-02-24T00:00,2025-02-24T00:00,0.9371,735.7768824845373,0.0,736.505,0.0,735.7768824845373,0.0,0.0,0.0,0.0,0.7281175154627135,0.0,1200.0,1200.0,689.4965165762599,3.4115946187005446,692.9081111949604
2025-02-24,130,evaluation,2025-02-24T21:30,2025-02-24T21:40,21:30-21:40,2025-02-24T00:00,2025-02-24T00:00,0.9871,764.7363051980524,0.0,784.0694833333333,0.0,764.7363051980524,0.0,-0.0,0.0,-0.0,19.333178135280946,0.0,1200.0,1200.0,754.8712068609975,95.41890068667911,850.2901075476766
2025-02-24,131,evaluation,2025-02-24T21:40,2025-02-24T21:50,21:40-21:50,2025-02-24T00:00,2025-02-24T00:00,0.7764,689.6549928280036,0.0,704.1159166666666,0.0,689.6549928280036,0.0,-0.0,0.0,-0.0,14.460923838663007,0.0,1200.0,1200.0,535.448136431662,56.137306341689786,591.5854427733517
2025-02-24,132,evaluation,2025-02-24T21:50,2025-02-24T22:00,21:50-22:00,2025-02-24T00:00,2025-02-24T00:00,0.4209,549.8534175549414,0.0,557.61,0.0,1383.1867508882747,833.3333333333334,0.0,833.3333333333334,0.0,7.7565824450587115,0.0,1200.0,1950.0,582.1833034488748,16.323727755626056,598.5070312045008
2025-02-24,133,evaluation,2025-02-24T22:00,2025-02-24T22:10,22:00-22:10,2025-02-24T00:00,2025-02-24T00:00,0.3859,529.0530047637848,0.0,546.22065,0.0,1362.3863380971181,833.3333333333334,0.0,833.3333333333334,0.0,17.167645236215094,0.0,1950.0,2700.0,525.744887871678,33.12497148327702,558.869859354955
2025-02-24,134,evaluation,2025-02-24T22:10,2025-02-24T22:20,22:10-22:20,2025-02-24T00:00,2025-02-24T00:00,0.4368,547.4332266679826,0.0,552.9511833333333,0.0,547.4332266679826,0.0,0.0,0.0,0.0,5.517956665350766,0.0,2700.0,2700.0,239.1188334085748,12.051217357126074,251.17005076570086
2025-02-24,135,evaluation,2025-02-24T22:20,2025-02-24T22:30,22:20-22:30,2025-02-24T00:00,2025-02-24T00:00,0.4198,549.7373970259245,0.0,529.9083333333333,0.0,1383.0707303592578,833.3333333333334,0.0,833.3333333333334,0.0,0.0,19.829063692591035,2700.0,3450.0,580.6130926048164,0.0,580.6130926048164
2025-02-24,136,evaluation,2025-02-24T22:30,2025-02-24T22:40,22:30-22:40,2025-02-24T00:00,2025-02-24T00:00,0.4186,561.2530824384787,0.0,548.7737333333333,0.0,1394.586415771812,833.3333333333334,0.0,833.3333333333334,0.0,0.0,12.479349105145275,3450.0,4200.0,583.7738736420805,0.0,583.7738736420805
2025-02-24,137,evaluation,2025-02-24T22:40,2025-02-24T22:50,22:40-22:50,2025-02-24T00:00,2025-02-24T00:00,0.4241,560.2058242992499,0.0,557.8811166666667,0.0,560.2058242992499,0.0,0.0,0.0,0.0,0.0,2.3247076325832268,4200.0,4200.0,237.5832900853119,0.0,237.5832900853119
2025-02-24,138,evaluation,2025-02-24T22:50,2025-02-24T23:00,22:50-23:00,2025-02-24T00:00,2025-02-24T00:00,0.4237,554.0488439268324,0.0,545.6733333333333,0.0,1387.382177260166,833.3333333333334,0.0,833.3333333333334,0.0,0.0,8.375510593499257,4200.0,4950.0,587.8338285051324,0.0,587.8338285051324
2025-02-24,139,evaluation,2025-02-24T23:00,2025-02-24T23:10,23:00-23:10,2025-02-24T00:00,2025-02-24T00:00,0.4248,574.4162165219108,0.0,557.8620666666667,0.0,574.4162165219108,0.0,0.0,0.0,0.0,0.0,16.554149855244077,4950.0,4950.0,244.0120087785077,0.0,244.0120087785077
2025-02-24,140,evaluation,2025-02-24T23:10,2025-02-24T23:20,23:10-23:20,2025-02-24T00:00,2025-02-24T00:00,0.424,583.7435215225688,0.0,579.1375833333333,0.0,583.7435215225688,0.0,0.0,0.0,0.0,0.0,4.6059381892355304,4950.0,4950.0,247.50725312556918,0.0,247.50725312556918
2025-02-24,141,evaluation,2025-02-24T23:20,2025-02-24T23:30,23:20-23:30,2025-02-24T00:00,2025-02-24T00:00,0.422,575.1342814844058,0.0,585.7366666666667,0.0,1408.467614817739,833.3333333333334,0.0,833.3333333333334,0.0,10.60238518226106,0.0,4950.0,5700.0,594.3733334530859,22.371032734570836,616.7443661876567
2025-02-24,142,evaluation,2025-02-24T23:30,2025-02-24T23:40,23:30-23:40,2025-02-24T00:00,2025-02-24T00:00,0.424,579.2720343795236,0.0,569.1305333333333,0.0,912.6053677128568,333.3333333333333,0.0,333.3333333333333,0.0,0.0,10.141501046190115,5700.0,6000.0,386.9446759102513,0.0,386.9446759102513
2025-02-24,143,evaluation,2025-02-24T23:40,2025-02-24T23:50,23:40-23:50,2025-02-24T00:00,2025-02-24T00:00,0.4271,584.0798901960784,0.0,551.1875,0.0,584.0798901960784,0.0,0.0,0.0,0.0,0.0,32.892390196078395,6000.0,6000.0,249.46052110274508,0.0,249.46052110274508
2025-02-24,144,evaluation,2025-02-24T23:50,2025-02-25T00:00,23:50-24:00,2025-02-24T00:00,2025-02-24T00:00,0.4276,580.741650875115,0.0,558.07,0.0,580.741650875115,0.0,0.0,0.0,0.0,0.0,22.671650875115006,6000.0,6000.0,248.32512991419918,0.0,248.32512991419918
2025-02-25,1,evaluation,2025-02-25T00:00,2025-02-25T00:10,00:00-00:10,2025-02-25T00:00,2025-02-25T00:00,0.4248,575.2184085011186,0.0,592.1196333333334,0.0,1408.551741834452,833.3333333333334,0.0,833.3333333333334,0.0,16.901224832214666,0.0,6000.0,6750.0,598.3527799312752,35.898201543623955,634.2509814748992
2025-02-25,2,evaluation,2025-02-25T00:10,2025-02-25T00:20,00:10-00:20,2025-02-25T00:00,2025-02-25T00:00,0.4245,574.2406297012764,0.0,578.3004166666666,0.0,1407.5739630346097,833.3333333333334,0.0,833.3333333333334,0.0,4.059786965390231,0.0,6750.0,7500.0,597.5151473081918,8.616897834040765,606.1320451422325
2025-02-25,3,evaluation,2025-02-25T00:20,2025-02-25T00:30,00:20-00:30,2025-02-25T00:00,2025-02-25T00:00,0.4269,575.2913686011317,0.0,536.4633333333334,0.0,1408.624701934465,833.3333333333334,0.0,833.3333333333334,0.0,0.0,38.82803526779844,7500.0,8250.0,601.3418852558232,0.0,601.3418852558232
2025-02-25,4,evaluation,2025-02-25T00:30,2025-02-25T00:40,00:30-00:40,2025-02-25T00:00,2025-02-25T00:00,0.4272,572.0289447229899,0.0,560.6937666666666,0.0,1405.3622780563232,833.3333333333334,0.0,833.3333333333334,0.0,0.0,11.33517805632323,8250.0,9000.0,600.3707651856613,0.0,600.3707651856613
2025-02-25,5,evaluation,2025-02-25T00:40,2025-02-25T00:50,00:40-00:50,2025-02-25T00:00,2025-02-25T00:00,0.4271,578.9104537439136,0.0,588.7061666666667,0.0,1412.243787077247,833.3333333333334,0.0,833.3333333333334,0.0,9.795712922753182,0.0,9000.0,9750.0,603.1693214606921,20.91874494653942,624.0880664072315
