date,slot,interval_label,price_yuan_per_kwh,reserve_kwh,delayed_residual_kwh,reference_charge_kwh,reference_discharge_kwh,dp_charge_kwh,dp_discharge_kwh,final_charge_kwh,final_discharge_kwh,correction_applied,reference_expected_emergency_cost_yuan,final_expected_emergency_cost_yuan,dp_expected_emergency_cost_yuan,expected_gain_yuan,reference_realized_emergency_cost_yuan,final_realized_emergency_cost_yuan,realized_gain_yuan
2025-02-08,128,21:10-21:20,0.9371,1200.0,-102.97101348203716,0.0,0.0,102.97101348203716,0.0,0.0,0.0,0,5.374477904228951,5.374477904228951,318.73236512364315,0.0,0.0,0.0,0.0
2025-02-08,129,21:20-21:30,0.9371,1200.0,-40.62188925516523,0.0,0.0,40.62188925516523,0.0,0.0,0.0,0,14.293805984259391,14.293805984259391,112.06070169685859,0.0,0.0,0.0,0.0
2025-02-08,130,21:30-21:40,0.9871,1200.0,-11.398526612129274,0.0,-0.0,11.398526612129274,0.0,0.0,-0.0,0,7.148370828317192,7.148370828317192,22.190573624135638,0.0,0.0,0.0,0.0
2025-02-08,131,21:40-21:50,0.7764,1200.0,-36.33988740876157,0.0,-0.0,36.33988740876157,0.0,0.0,-0.0,0,8.608392311247712,8.608392311247712,48.040663557623894,0.0,0.0,0.0,0.0
2025-02-08,132,21:50-22:00,0.4209,1200.0,-881.23990276241,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,7.51883785949466,7.51883785949466,7.51883785949466,0.0,0.0,0.0,0.0
2025-02-08,133,22:00-22:10,0.3859,1200.0,-876.0820518884066,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,1.8573171118581944,1.8573171118581944,1.8573171118581944,0.0,0.0,0.0,0.0
2025-02-08,134,22:10-22:20,0.4368,1200.0,18.929483346492873,0.0,0.0,0.0,18.929483346492873,0.0,0.0,0,13.087713904954315,13.087713904954315,7.181715100848537,0.0,41.34199162874044,41.34199162874044,0.0
2025-02-08,135,22:20-22:30,0.4198,1200.0,-833.303824615081,833.3333333333334,0.0,833.303824615081,0.0,833.3333333333334,0.0,0,9.462837239466046,9.462837239466046,9.453988839521497,0.0,0.06193879961173093,0.06193879961173093,0.0
2025-02-08,136,22:30-22:40,0.4186,1200.0,-875.6057976147727,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,1.4793068094258375,1.4793068094258375,1.4793068094258375,0.0,0.0,0.0,0.0
2025-02-08,137,22:40-22:50,0.4241,1200.0,-48.48416683774184,0.0,0.0,48.48416683774184,0.0,0.0,0.0,0,4.173528776725763,4.173528776725763,73.08246240818642,0.0,0.0,0.0,0.0
2025-02-08,138,22:50-23:00,0.4237,1200.0,-853.5169538491907,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,7.7073283687536085,7.7073283687536085,7.7073283687536085,0.0,0.0,0.0,0.0
2025-02-08,139,23:00-23:10,0.4248,1200.0,-16.381142663508456,0.0,0.0,16.381142663508456,0.0,0.0,0.0,0,0.825752083382301,0.825752083382301,11.650500573158942,0.0,0.0,0.0,0.0
2025-02-08,140,23:10-23:20,0.424,1200.0,-22.80411072287211,0.0,0.0,22.80411072287211,0.0,0.0,0.0,0,6.857659016421489,6.857659016421489,26.37356266585485,0.0,0.0,0.0,0.0
2025-02-08,141,23:20-23:30,0.422,1200.0,-866.6754488074914,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,6.0401800989345835,6.0401800989345835,6.0401800989345835,0.0,0.0,0.0,0.0
2025-02-08,142,23:30-23:40,0.424,1200.0,-346.51539754843367,333.3333333333333,0.0,346.51539754843367,0.0,333.3333333333333,0.0,0,3.1623282741900693,3.1623282741900693,10.883428228605181,0.0,0.0,0.0,0.0
2025-02-08,143,23:40-23:50,0.4271,1200.0,-25.077419752598928,0.0,0.0,25.077419752598928,0.0,0.0,0.0,0,3.6553436265777046,3.6553436265777046,28.394636220649666,0.0,0.0,0.0,0.0
2025-02-08,144,23:50-24:00,0.4276,1200.0,-56.72530999473622,0.0,0.0,56.72530999473622,0.0,0.0,0.0,0,4.1783022703951955,4.1783022703951955,76.7249086120745,0.0,0.0,0.0,0.0
2025-02-09,1,00:00-00:10,0.4248,4674.025789561758,-836.0613268916964,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,3.6795798337014385,3.6795798337014385,3.6795798337014385,0.0,0.0,0.0,0.0
2025-02-09,2,00:10-00:20,0.4245,5424.025789561758,-897.6842833070141,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,5.430194656977866,5.430194656977866,5.430194656977866,0.0,0.0,0.0,0.0
2025-02-09,3,00:20-00:30,0.4269,6174.025789561758,-873.3288283326756,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,5.728432022235042,5.728432022235042,5.728432022235042,0.0,0.0,0.0,0.0
2025-02-09,4,00:30-00:40,0.4272,6924.025789561758,-843.3155214370313,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,7.966135815678795,7.966135815678795,7.966135815678795,0.0,0.0,0.0,0.0
2025-02-09,5,00:40-00:50,0.4271,7674.025789561758,-849.6735383132303,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,3.3292148854194643,3.3292148854194643,3.3292148854194643,0.0,0.0,0.0,0.0
2025-02-09,6,00:50-01:00,0.4285,7704.339371753538,-14.61995199230114,0.0,0.0,14.61995199230114,0.0,0.0,0.0,0,1.983785772863472,1.983785772863472,8.985094061000419,0.0,0.0,0.0,0.0
2025-02-09,7,01:00-01:10,0.4311,7730.234281895635,11.558395176997124,0.0,0.0,0.0,11.558395176997124,0.0,0.0,0,9.187735263050838,9.187735263050838,5.628575148191225,0.0,24.914120804017298,24.914120804017298,0.0
2025-02-09,8,01:10-01:20,0.4302,7748.32414634769,-12.799450775606601,0.0,0.0,12.799450775606601,0.0,0.0,0.0,0,6.296292567977754,6.296292567977754,15.55047497730429,0.0,0.0,0.0,0.0
2025-02-09,9,01:20-01:30,0.4279,8046.5047928873355,-374.1079077378563,333.3333333333293,0.0,374.1079077378563,0.0,333.3333333333293,0.0,0,0.7735488210473878,0.7735488210473878,39.73190446852165,0.0,0.0,0.0,0.0
2025-02-09,10,01:30-01:40,0.4312,8014.572703988551,-13.406513745229404,0.0,0.0,13.406513745229404,0.0,0.0,0.0,0,7.257055717370892,7.257055717370892,17.947002019889048,0.0,0.0,0.0,0.0
2025-02-09,11,01:40-01:50,0.4333,8014.572703988551,-7.842639062187118,0.0,0.0,7.842639062187118,0.0,0.0,0.0,0,2.135612191566003,2.135612191566003,6.4954025068959025,0.0,0.0,0.0,0.0
2025-02-09,12,01:50-02:00,0.4311,8035.807846226085,-13.6069025463878,0.0,0.0,13.6069025463878,0.0,0.0,0.0,0,5.682838187510949,5.682838187510949,16.763740049413343,0.0,0.0,0.0,0.0
2025-02-09,13,02:00-02:10,0.4293,8069.103410315502,-35.54859644032115,0.0,0.0,35.54859644032115,0.0,0.0,0.0,0,5.788019122883023,5.788019122883023,35.389847284141034,0.0,0.0,0.0,0.0
2025-02-09,14,02:10-02:20,0.4324,8119.574598549173,-30.34742653638625,0.0,0.0,30.34742653638625,0.0,0.0,0.0,0,0.6667737282837259,0.6667737282837259,17.397819601246283,0.0,0.0,0.0,0.0
2025-02-09,15,02:20-02:30,0.4367,8101.910426147515,-18.537106987761604,0.0,0.0,18.537106987761604,0.0,0.0,0.0,0,1.713222246261696,1.713222246261696,16.238001326113928,0.0,0.0,0.0,0.0
2025-02-09,16,02:30-02:40,0.4348,8125.774516791021,-25.779795558626347,0.0,0.0,25.779795558626347,0.0,0.0,0.0,0,9.689498070546472,9.689498070546472,34.609557664694805,0.0,0.0,0.0,0.0
2025-02-09,17,02:40-02:50,0.4335,8150.175906321222,-28.63129211080411,0.0,0.0,28.63129211080411,0.0,0.0,0.0,0,9.67789685444875,9.67789685444875,28.892434292787797,0.0,0.0,0.0,0.0
2025-02-09,18,02:50-03:00,0.4357,8195.181725705352,-47.41495326358756,0.0,0.0,47.41495326358756,0.0,0.0,0.0,0,4.091842274596854,4.091842274596854,41.59961535304231,0.0,0.0,0.0,0.0
2025-02-09,19,03:00-03:10,0.4374,8240.119187933935,-30.444312481905513,0.0,0.0,30.444312481905513,0.0,0.0,0.0,0,6.702272513797665,6.702272513797665,37.672152970271625,0.0,0.0,0.0,0.0
2025-02-09,20,03:10-03:20,0.4371,8297.248443723782,-34.99461293182628,0.0,0.0,34.99461293182628,0.0,0.0,0.0,0,4.560235389920676,4.560235389920676,31.454758969389793,0.0,0.0,0.0,0.0
2025-02-09,21,03:20-03:30,0.4356,8342.810411943285,-29.25652722068685,0.0,0.0,29.25652722068685,0.0,0.0,0.0,0,3.9806715316530408,3.9806715316530408,27.87500757273072,0.0,0.0,0.0,0.0
2025-02-09,22,03:30-03:40,0.4353,8377.259323097502,-25.843625450116292,0.0,0.0,25.843625450116292,0.0,0.0,0.0,0,3.2409062188407796,3.2409062188407796,22.8832066153716,0.0,0.0,0.0,0.0
2025-02-09,23,03:40-03:50,0.436,8407.786291431494,-23.71859661139638,0.0,0.0,23.71859661139638,0.0,0.0,0.0,0,6.292917888581931,6.292917888581931,28.264466249433767,0.0,0.0,0.0,0.0
2025-02-09,24,03:50-04:00,0.4378,8470.561261113879,-42.12832663748702,0.0,0.0,42.12832663748702,0.0,0.0,0.0,0,3.177094558810418,3.177094558810418,46.71402860363792,0.0,0.0,0.0,0.0
2025-02-09,25,04:00-04:10,0.4401,8541.027689325485,-22.601360409264316,0.0,0.0,22.601360409264316,0.0,0.0,0.0,0,3.4987230833806358,3.4987230833806358,23.692760103232004,0.0,0.0,0.0,0.0
2025-02-09,26,04:10-04:20,0.4389,8612.500830900692,8.796665758652466,0.0,0.0,0.0,8.796665758652466,0.0,0.0,0,1.524041732825343,1.524041732825343,0.0,0.0,19.304283007362837,19.304283007362837,0.0
2025-02-09,27,04:20-04:30,0.4364,8673.485883210205,-44.655921943676844,0.0,0.0,44.655921943676844,0.0,0.0,0.0,0,6.998066655658224,6.998066655658224,45.604156637955676,0.0,0.0,0.0,0.0
2025-02-09,28,04:30-04:40,0.4393,8711.352663760936,-119.51004050532981,0.0,0.0,119.51004050532981,0.0,0.0,0.0,0,4.293252902508632,4.293252902508632,179.161746441114,0.0,0.0,0.0,0.0
2025-02-09,29,04:40-04:50,0.4422,8739.799218762628,-42.59492917019179,0.0,0.0,42.59492917019179,0.0,0.0,0.0,0,5.20444012157067,5.20444012157067,43.67785831578237,0.0,0.0,0.0,0.0
2025-02-09,30,04:50-05:00,0.4395,8794.958940728568,11.562263392233035,0.0,0.0,0.0,11.562263392233035,0.0,0.0,0,7.246643806338817,7.246643806338817,3.6169189771342327,0.0,25.408073804432096,25.408073804432096,0.0
2025-02-09,31,05:00-05:10,0.4333,8851.736444289561,-3.528488432688391,0.0,0.0,3.528488432688391,0.0,0.0,0.0,0,7.618234807523005,7.618234807523005,9.593421370914465,0.0,0.0,0.0,0.0
2025-02-09,32,05:10-05:20,0.4439,8920.250412604359,-38.29067282535016,0.0,0.0,38.29067282535016,0.0,0.0,0.0,0,6.421282949003936,6.421282949003936,31.857301779769188,0.0,0.0,0.0,0.0
2025-02-09,33,05:20-05:30,0.4301,8967.571127923786,-47.988798267552056,0.0,0.0,47.988798267552056,0.0,0.0,0.0,0,8.506819482870144,8.506819482870144,50.63327370539081,0.0,0.0,0.0,0.0
2025-02-09,34,05:30-05:40,0.3713,9794.152082103345,-901.6482862284512,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,4.49348493146957,4.49348493146957,4.49348493146957,0.0,0.0,0.0,0.0
2025-02-09,35,05:40-05:50,0.5708,9124.065037681346,-49.11087717556825,0.0,-0.0,2.021099337273174e-12,0.0,0.0,-0.0,0,7.083822553088759,7.083822553088759,7.083822553089995,0.0,0.0,0.0,0.0
2025-02-09,36,05:50-06:00,0.9099,8466.127414411774,75.1281538606977,0.0,91.13750305626927,0.0,75.1281538606977,0.0,91.13750305626927,0,7.322054852759576,7.322054852759576,27.84095102054771,0.0,0.0,0.0,0.0
2025-02-09,37,06:00-06:10,0.9368,7616.523129010813,797.8279608895906,0.0,833.3333333333334,0.0,797.8279608895906,0.0,833.3333333333334,0,5.173213148086216,5.173213148086216,56.89966741611819,0.0,0.0,0.0,0.0
2025-02-09,38,06:10-06:20,0.8758,7849.236728887752,-36.507963119207034,0.0,0.0,36.507963119207034,0.0,0.0,0.0,0,12.304517470553868,12.304517470553868,68.82826164696341,0.0,0.0,0.0,0.0
2025-02-09,39,06:20-06:30,0.8759,7813.154806959388,-23.932580134604336,0.0,0.0,23.932580134604336,0.0,0.0,0.0,0,13.36920929282375,13.36920929282375,47.68425053054684,0.0,0.0,0.0,0.0
2025-02-09,40,06:30-06:40,0.8601,7849.563664217418,-34.485632241084204,0.0,0.0,34.485632241084204,0.0,0.0,0.0,0,7.222422538194449,7.222422538194449,44.9603680041216,0.0,0.0,0.0,0.0
2025-02-09,41,06:40-06:50,0.8442,7867.2447821528385,-41.54660318220442,0.0,0.0,41.54660318220442,0.0,0.0,0.0,0,14.844190475748851,14.844190475748851,91.00925816052245,0.0,0.0,0.0,0.0
2025-02-09,42,06:50-07:00,0.8334,7901.553059750269,-61.4303047600248,0.0,0.0,61.4303047600248,0.0,0.0,0.0,0,23.08713635263366,23.08713635263366,138.49975553118216,0.0,0.0,0.0,0.0
2025-02-09,43,07:00-07:10,0.8092,8005.221048186873,-58.824424604741694,0.0,0.0,58.824424604741694,0.0,0.0,0.0,0,8.158803896988964,8.158803896988964,120.52063740333087,0.0,0.0,0.0,0.0
2025-02-09,44,07:10-07:20,0.7972,8067.557885571351,-33.077381517880326,0.0,0.0,33.077381517880326,0.0,0.0,0.0,0,5.359572380733354,5.359572380733354,43.690957292532026,0.0,0.0,0.0,0.0
2025-02-09,45,07:20-07:30,0.7644,8099.435226403579,8.112929703392297,0.0,0.0,0.0,8.112929703392297,0.0,0.0,0,20.388729683209032,20.388729683209032,15.959070065156835,0.0,31.007617326365356,31.007617326365356,0.0
2025-02-09,46,07:30-07:40,0.6899,9183.44301498969,-864.9688096402289,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,1.669341486323537,1.669341486323537,1.669341486323537,0.0,0.0,0.0,0.0
2025-02-09,47,07:40-07:50,0.86,8675.719287324773,-30.142053916868576,0.0,0.0,30.142053916868576,0.0,0.0,0.0,0,5.498308752796542,5.498308752796542,76.77647545100619,0.0,0.0,0.0,0.0
2025-02-09,48,07:50-08:00,1.1617,2032.2224889138038,791.0628365386426,0.0,831.4600400193636,0.0,791.0628365386426,0.0,831.4600400193636,0,12.058807222376895,12.058807222376895,136.48965236075622,0.0,0.0,0.0,0.0
2025-02-09,49,08:00-08:10,1.1683,1200.0,743.9725013375817,0.0,807.28751130966,0.0,743.9725013375817,0.0,807.28751130966,0,8.445777429015713,8.445777429015713,217.10615892256925,0.0,0.0,0.0,0.0
2025-02-09,50,08:10-08:20,1.0956,1200.0,647.1949626896399,0.0,737.9531122892113,0.0,647.1949626896399,0.0,737.9531122892113,0,8.082853527238532,8.082853527238532,320.3795893492219,0.0,0.0,0.0,0.0
2025-02-09,51,08:20-08:30,1.0849,1200.0,624.7873419566486,0.0,700.1629882456341,0.0,624.7873419566486,0.0,700.1629882456341,0,28.503333487436937,28.503333487436937,260.5925759672741,0.0,0.0,0.0,0.0
2025-02-09,52,08:30-08:40,1.061,1200.0,601.8834030802925,0.0,671.7884946396332,0.0,601.8834030802925,0.0,671.7884946396332,0,18.570239695088155,18.570239695088155,155.0329729549747,0.0,0.0,0.0,0.0
2025-02-09,53,08:40-08:50,1.043,1200.0,531.6423797651943,0.0,620.7546344472015,0.0,531.6423797651943,0.0,620.7546344472015,0,7.499040571343787,7.499040571343787,204.36501052494907,0.0,0.0,0.0,0.0
2025-02-09,54,08:50-09:00,1.036,1200.0,467.0465170830752,0.0,561.5917127723576,0.0,467.0465170830752,0.0,561.5917127723576,0,6.524265044742572,6.524265044742572,245.7421406709996,0.0,0.0,0.0,0.0
2025-02-09,55,09:00-09:10,1.0147,1200.0,441.63478827947245,0.0,515.8223013122027,0.0,441.63478827947245,0.0,515.8223013122027,0,8.73093490339901,8.73093490339901,161.53428432750928,0.0,0.0,0.0,0.0
2025-02-09,56,09:10-09:20,0.9922,1522.8678053659942,438.09645199650356,0.0,476.99594091609833,0.0,438.09645199650356,0.0,476.99594091609833,0,11.594603217364382,11.594603217364382,88.08891805420717,0.0,0.0,0.0,0.0
2025-02-09,57,09:20-09:30,0.97,1917.0077665074973,417.3257919754476,0.0,441.2512375923519,0.0,417.3257919754476,0.0,441.2512375923519,0,22.103242025250022,22.103242025250022,60.4654765658889,0.0,0.0,0.0,0.0
2025-02-09,58,09:30-09:40,0.9422,2103.2962479158696,360.91783814035705,0.0,397.7022613003594,0.0,360.91783814035705,0.0,397.7022613003594,0,19.799708926177995,19.799708926177995,77.01375518998579,0.0,0.0,0.0,0.0
2025-02-09,59,09:40-09:50,0.9569,1841.245092410864,305.329914400391,0.0,343.53770808283014,0.0,305.329914400391,0.0,343.53770808283014,0,10.131363594577456,10.131363594577456,66.8203294301418,0.0,0.0,0.0,0.0
2025-02-09,60,09:50-10:00,0.9977,1200.0,276.63089258549064,0.0,290.5810248293948,0.0,276.63089258549064,0.0,290.5810248293948,0,17.593763997822258,17.593763997822258,33.529163218253856,0.0,0.0,0.0,0.0
2025-02-09,61,10:00-10:10,0.9919,1200.0,267.35706214351546,0.0,286.7329884019914,0.0,267.35706214351546,0.0,286.7329884019914,0,16.58962583473159,16.58962583473159,43.70733059638024,0.0,0.0,0.0,0.0
2025-02-09,62,10:10-10:20,0.9588,1254.0341106129251,255.32206981369734,0.0,279.8634663104168,0.0,255.32206981369734,0.0,279.8634663104168,0,3.0733528794275573,3.0733528794275573,31.977881133152405,0.0,0.0,0.0,0.0
2025-02-09,63,10:20-10:30,0.9549,1200.0,220.41119167841646,0.0,223.27170776699938,0.0,220.41119167841646,0.0,223.27170776699938,0,19.302197835782117,19.302197835782117,22.563245581389147,0.0,0.0,0.0,0.0
2025-02-09,64,10:30-10:40,0.9839,1200.0,176.97794352170376,0.0,203.772033374692,0.0,176.97794352170376,0.0,203.77203337468947,0,4.977704497879035,4.977704497881701,40.93993225169752,-2.666311615939776e-12,0.0,0.0,0.0
2025-02-09,65,10:40-10:50,0.799,1200.0,10.203585938398646,0.0,0.0,0.0,0.0,0.0,0.0,0,9.073587280971232,9.073587280971232,9.073587280971232,0.0,40.76332582390259,40.76332582390259,0.0
2025-02-09,66,10:50-11:00,0.5025,1200.0,-744.4097615626117,833.3333333333334,0.0,744.4097615626117,0.0,833.3333333333334,0.0,0,11.130232459783397,11.130232459783397,0.0,0.0,223.42047407393812,223.42047407393812,0.0
2025-02-09,67,11:00-11:10,0.4662,1342.6849742528557,-680.0609424783337,833.3333333333334,0.0,680.0609424783337,0.0,833.3333333333334,0.0,0,13.896031603551688,13.896031603551688,0.0,0.0,357.2779430830043,357.2779430830043,0.0
2025-02-09,68,11:10-11:20,0.5007,2050.003899022435,-745.4570840063544,833.3333333333334,0.0,745.4570840063544,0.0,833.3333333333334,0.0,0,5.747841320835945,5.747841320835945,0.0,0.0,219.9981901900918,219.9981901900918,0.0
2025-02-09,69,11:20-11:30,0.4827,2837.8312355959833,-813.162254902901,833.3333333333334,0.0,813.162254902901,0.0,833.3333333333334,0.0,0,1.2260245295558974,1.2260245295558974,0.0,0.0,48.6828977918484,48.6828977918484,0.0
2025-02-09,70,11:30-11:40,0.4785,3587.8312355959833,-859.6561983797606,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,14.218631040172287,14.218631040172287,14.218631040172287,0.0,0.0,0.0,0.0
2025-02-09,71,11:40-11:50,0.4662,4337.831235595983,-824.4875725254436,833.3333333333334,0.0,824.4875725254436,0.0,833.3333333333334,0.0,0,12.14730330675985,12.14730330675985,9.201664957732564,0.0,20.619468443191,20.619468443191,0.0
2025-02-09,72,11:50-12:00,0.4432,5087.831235595983,-749.7995425225123,833.3333333333334,0.0,749.7995425225123,0.0,833.3333333333334,0.0,0,20.805756843888318,20.805756843888318,0.0,0.0,185.1108804367795,185.1108804367795,0.0
2025-02-09,73,12:00-12:10,0.4411,5837.831235595983,-852.3582925375523,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,6.530146729461389,6.530146729461389,6.530146729461389,0.0,0.0,0.0,0.0
2025-02-09,74,12:10-12:20,0.4551,6587.831235595983,-887.2619811695148,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,11.341635158685484,11.341635158685484,11.341635158685484,0.0,0.0,0.0,0.0
2025-02-09,75,12:20-12:30,0.4463,7337.831235595983,-848.6670756387119,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,29.072900388918026,29.072900388918026,29.072900388918026,0.0,0.0,0.0,0.0
2025-02-09,76,12:30-12:40,0.4113,8182.087112639725,-878.1478395799667,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,20.835730395730245,20.835730395730245,20.835730395730245,0.0,0.0,0.0,0.0
2025-02-09,77,12:40-12:50,0.5682,8676.12427354488,-879.8238589598815,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,20.60607289215814,20.60607289215814,20.60607289215814,0.0,0.0,0.0,0.0
2025-02-09,78,12:50-13:00,0.8279,7894.084077413645,-17.735434484929556,0.0,0.0,17.735434484929556,0.0,0.0,0.0,0,19.480610536937103,19.480610536937103,35.91193321232886,0.0,0.0,0.0,0.0
2025-02-09,79,13:00-13:10,0.8636,8002.505636613718,38.27690131743509,0.0,0.0,0.0,38.27690131743509,0.0,0.0,0,5.168821331349223,5.168821331349223,0.0,0.0,165.27965988868473,165.27965988868473,0.0
2025-02-09,80,13:10-13:20,0.8416,8114.935449654716,70.00432683404881,0.0,0.0,0.0,70.00432683404881,0.0,0.0,0,13.303882653794691,13.303882653794691,0.0,0.0,294.5782073176774,294.5782073176774,0.0
2025-02-09,81,13:20-13:30,0.8618,8251.316870407916,18.93060599703017,0.0,0.0,0.0,18.93060599703017,0.0,0.0,0,34.28236060366493,34.28236060366493,22.62922042635021,0.0,81.571981241203,81.571981241203,0.0
2025-02-09,82,13:30-13:40,0.8623,8356.994202032754,-78.58477511326691,0.0,0.0,78.58477511326691,0.0,0.0,0.0,0,28.992557453925368,28.992557453925368,147.79651989911343,0.0,0.0,0.0,0.0
2025-02-09,83,13:40-13:50,0.9026,8272.616994188991,103.47233343485084,0.0,174.97323914330843,0.0,103.47233343485084,0.0,174.97323914330843,0,16.740342326561162,16.740342326561162,130.2180260947706,0.0,0.0,0.0,0.0
2025-02-09,84,13:50-14:00,0.9754,7834.66195618044,167.01546233244972,0.0,189.12099349287394,0.0,167.01546233244972,0.0,189.12099349287394,0,4.257661564174111,4.257661564174111,32.022988733300075,0.0,0.0,0.0,0.0
2025-02-09,85,14:00-14:10,1.0002,7752.725704932251,230.32976055872007,0.0,234.7790458763368,0.0,230.32976055872007,0.0,234.7790458763368,0,4.678319732048775,4.678319732048775,10.143150871056317,0.0,0.0,0.0,0.0
2025-02-09,86,14:10-14:20,0.9978,7731.105132270715,258.32159157313936,0.0,289.8960060271088,0.0,258.32159157313936,0.0,289.8960060271088,0,4.884522696900884,4.884522696900884,58.88208486109334,0.0,0.0,0.0,0.0
2025-02-09,87,14:20-14:30,1.0271,7558.949768210623,275.4647583685827,0.0,326.39274824694985,0.0,275.4647583685827,0.0,326.39274824694985,0,5.656962308837177,5.656962308837177,102.33167402561507,0.0,0.0,0.0,0.0
2025-02-09,88,14:30-14:40,1.0906,7363.097431424374,308.64919365518017,0.0,326.32545325841136,0.0,308.64919365518017,0.0,326.32545325841136,0,16.569570716320897,16.569570716320897,37.224280062696536,0.0,0.0,0.0,0.0
2025-02-09,89,14:40-14:50,0.9376,7241.515493782319,360.33727762205547,0.0,366.7719876572105,0.0,360.33727762205547,0.0,366.7719876572105,0,11.36138823823117,11.36138823823117,17.825514090689772,0.0,0.0,0.0,0.0
2025-02-09,90,14:50-15:00,0.6694,8192.769600883646,-891.9571165730083,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,9.303677911965835,9.303677911965835,9.303677911965835,0.0,0.0,0.0,0.0
2025-02-09,91,15:00-15:10,0.66,8954.05206703961,-927.7615487956712,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,17.942050936943076,17.942050936943076,17.942050936943076,0.0,0.0,0.0,0.0
2025-02-09,92,15:10-15:20,0.7217,9633.714027475924,-903.302006445397,833.3333333333334,0.0,833.3333333333334,0.0,833.3333333333334,0.0,0,12.516333533839235,12.516333533839235,12.516333533839235,0.0,0.0,0.0,0.0
2025-02-09,93,15:20-15:30,0.7308,10195.289782959962,-548.3072943148842,522.5425601261749,0.0,522.5425601261749,0.0,522.5425601261749,0.0,0,15.291289298304408,15.291289298304408,15.291289298304408,0.0,0.0,0.0,0.0
2025-02-09,94,15:30-15:40,0.7534,10214.33386075486,-39.863311419636716,0.0,0.0,0.0,0.0,0.0,0.0,0,5.767459884870959,5.767459884870959,5.767459884870959,0.0,0.0,0.0,0.0
2025-02-09,95,15:40-15:50,0.7823,10128.48109330383,-54.66074032485483,0.0,0.0,0.0,0.0,0.0,0.0,0,8.094376321300661,8.094376321300661,8.094376321300661,0.0,0.0,0.0,0.0
2025-02-09,96,15:50-16:00,0.8055,10132.632996206938,-45.34930568495872,0.0,0.0,0.0,0.0,0.0,0.0,0,16.59794417317548,16.59794417317548,16.59794417317548,0.0,0.0,0.0,0.0
2025-02-09,97,16:00-16:10,0.8271,10164.810308458926,-37.04588525369866,0.0,0.0,0.0,0.0,0.0,0.0,0,4.373352141394747,4.373352141394747,4.373352141394747,0.0,0.0,0.0,0.0
2025-02-09,98,16:10-16:20,0.8519,10203.193041590752,-34.328848578472844,0.0,0.0,0.0,0.0,0.0,0.0,0,3.494440169341749,3.494440169341749,3.494440169341749,0.0,0.0,0.0,0.0
2025-02-09,99,16:20-16:30,0.8791,10082.002333618804,-50.12170447709309,0.0,0.0,0.0,0.0,0.0,0.0,0,10.126653602565995,10.126653602565995,10.126653602565995,0.0,0.0,0.0,0.0
2025-02-09,100,16:30-16:40,0.9024,10088.818973149118,-59.49511258198049,-0.0,0.0,0.0,0.0,-0.0,0.0,0,6.314462189214932,6.314462189214932,6.314462189214932,0.0,0.0,0.0,0.0
2025-02-09,101,16:40-16:50,0.9163,10115.306204192771,-63.392790227097976,-0.0,0.0,0.0,0.0,-0.0,0.0,0,5.511638326305425,5.511638326305425,5.511638326305425,0.0,0.0,0.0,0.0
2025-02-09,102,16:50-17:00,0.9264,10147.685491486212,-58.847721527268504,0.0,0.0,0.0,0.0,0.0,0.0,0,13.186126775379849,13.186126775379849,13.186126775379849,0.0,0.0,0.0,0.0
2025-02-09,103,17:00-17:10,0.9462,10158.917684994987,-37.62435358787798,0.0,0.0,0.0,0.0,0.0,0.0,0,9.492178728764266,9.492178728764266,9.492178728764266,0.0,0.0,0.0,0.0
2025-02-09,104,17:10-17:20,0.9742,10147.685491486212,-17.009106788487543,0.0,0.0,0.0,0.0,0.0,0.0,0,11.130240857022931,11.130240857022931,11.130240857022931,0.0,0.0,0.0,0.0
2025-02-09,105,17:20-17:30,0.9862,10175.634284841322,-23.018750161327716,0.0,0.0,0.0,0.0,0.0,0.0,0,6.371629337888208,6.371629337888208,6.371629337888208,0.0,0.0,0.0,0.0
